sample_id,suggested_label,confidence,ext_index,ext_middle,ext_ring,ext_pinky,ext_thumb,cluster
sample_04339_MST_5,fist,0.9,0.3777594658710165,0.4913847296524991,0.5373822919078098,0.4691750307240066,0.7993541358561087,8
sample_04340_MST_5,ambiguous_cluster,0.9,0.7457898203722063,0.7965311854446073,0.8030519572212077,0.640439100642739,1.0376892744504833,4
sample_04341_MST_5,palm,0.9,0.7293267872381098,0.7549082855466916,0.8124175123049938,0.6570025296644687,1.0288236462107283,0
sample_04342_MST_5,ambiguous_cluster,0.7,0.6309384623237324,0.676407928292816,0.6625920208946701,0.5352057127579498,0.9228711906777043,5
sample_04343_MST_5,fist,0.9,0.29906207606980795,0.4069815580454734,0.5122648669329476,0.5469012822047985,0.4683378052552084,8
sample_04344_MST_5,ambiguous_cluster,0.7,0.7291147154925532,0.667251321786477,0.7434359234947074,0.5827354086682129,1.073970291919868,4
sample_04345_MST_5,ambiguous_cluster,0.9,0.876829087105411,0.8429713905087874,0.8654821202669072,0.6814009570708169,1.0644840180029778,4
sample_04346_MST_5,fist,0.9,0.33816087496275643,0.5680095747874112,0.4367335210929364,0.40064482805222484,0.6065745697475641,8
sample_04347_MST_5,ambiguous_cluster,0.9,0.7824652149741307,0.8005089451484777,0.8118653864179364,0.7019896047231982,1.0765800483937085,6
sample_04348_MST_5,ambiguous_cluster,0.3,0.5769938460419187,0.5933278166932956,0.603728250539336,0.5160679757432716,1.0200443011018692,5
sample_04349_MST_5,ambiguous_cluster,0.8,0.7100067302583717,0.6782580976376474,0.5900666139547028,0.5262512737547232,0.8784773112391607,5
sample_04350_MST_5,ambiguous_cluster,0.9,0.8523336925318721,0.8346981754355793,0.8326363397910993,0.6475037425790058,1.0381662942587337,6
sample_04351_MST_5,palm,0.9,0.8109293733933851,0.8263042254000681,0.8396439136680393,0.6351757159281881,1.062605425999957,0
sample_04352_MST_5,ambiguous_cluster,0.9,0.7890271532622567,0.8088129120710484,0.8469374164531609,0.6589255480022682,1.0279342755651144,11
sample_04353_MST_5,ambiguous_cluster,0.7,0.7383927479730973,0.7426671932984377,0.659255176107313,0.5261479326090754,0.9668658631593338,2
sample_04354_MST_5,ambiguous_cluster,0.3,0.8200944684152174,0.5396202967918681,0.6642034393120211,0.5171883291624669,0.8871536779858575,10
sample_04355_MST_5,ambiguous_cluster,0.7,0.7511269188877568,0.6383346393424796,0.6888544711353167,0.5281578136694851,0.9911307417150017,4
sample_04356_MST_5,ambiguous_cluster,0.9,0.7699075987290216,0.8192795089992335,0.7995907911731354,0.66290644595036,1.0437667110193516,2
sample_04357_MST_5,ambiguous_cluster,0.7,0.7963372689566864,0.6097368181290325,0.6627412054384534,0.49390549196304534,1.0101242375282766,5
sample_04358_MST_5,ambiguous_cluster,0.9,0.7879494237910359,0.8463015776493747,0.8056036225197065,0.6409413590681281,1.0484967104827863,2
sample_04359_MST_5,ambiguous,0.3,0.420189777854646,0.48958581651350047,0.6079859359011963,0.5337545425399972,0.38664239653145843,9
sample_04360_MST_5,fist,0.9,0.4166764484347394,0.44365115261088023,0.444650959020092,0.513611708313706,0.6420113321127852,9
sample_04361_MST_5,palm,0.9,0.7980049510610067,0.7921552145816181,0.8058967654106723,0.6907615892817891,1.0375084240134287,0
sample_04362_MST_5,palm,0.9,0.7491310868860768,0.7463121789131794,0.8206149122217947,0.6474462524631805,1.043140243839369,0
sample_04363_MST_5,ambiguous_cluster,0.3,0.7592017781842715,0.5988977718068571,0.6006602769470731,0.5291458547961587,0.9609099897777746,11
sample_04364_MST_5,ambiguous_cluster,0.7,0.8082459325358756,0.8689766748246939,0.7972021690602752,0.5859428552703709,1.0488298552067497,4
sample_04365_MST_5,ambiguous_cluster,0.9,0.8078033830418117,0.8382918787267375,0.7888145798102142,0.6411535264744445,1.0494200063265324,10
sample_04366_MST_5,fist,0.9,0.3600437917528609,0.5316815076712563,0.5883937785940051,0.46169309821825133,0.7493210628485489,8
sample_04367_MST_5,ambiguous_cluster,0.7,0.6637855119907781,0.7734912398381225,0.7021242020559785,0.4830788215733088,0.9285799966196542,11
sample_04368_MST_5,ambiguous_cluster,0.7,0.7544478453366369,0.7434633215957928,0.6605337992907059,0.5372022768974773,0.9530177321376466,5
sample_04369_MST_5,fist,0.9,0.4570335385128503,0.4920270211578588,0.4539855433595425,0.4555519517898281,0.3279454867583613,8
sample_04370_MST_5,ambiguous_cluster,0.9,0.7623617273627411,0.8154661054934534,0.7867848278181825,0.6283914750194041,1.0183640885055492,3
sample_04371_MST_5,ambiguous_cluster,0.3,0.685685566526563,0.5481947913899886,0.6831744108233652,0.5440722010443695,0.9904456125426823,5
sample_04372_MST_5,ambiguous_cluster,0.3,0.7373611489551479,0.5842127003912606,0.7814408819079096,0.5660827458332001,0.8964686032338225,7
sample_04373_MST_5,ambiguous_cluster,0.7,0.7924816735237559,0.6006336570819873,0.7264536200892622,0.533796052800376,0.8814202485495657,10
sample_04374_MST_5,ambiguous_cluster,0.8,0.7564077374938339,0.6207936502420365,0.5724831970035259,0.5246312123719181,0.9856963478095461,10
sample_04375_MST_5,ambiguous_cluster,0.9,0.4591613890205001,0.4948648674556086,0.5101877848171352,0.4094611924679436,0.3639814200942659,7
sample_04376_MST_5,ambiguous_cluster,0.8,0.760695105116807,0.6848281336180589,0.544663521688468,0.5678350362248428,0.9079244860102048,6
sample_04377_MST_5,ambiguous_cluster,0.7,0.6992106249881016,0.6660687883146719,0.6655904043603806,0.5736483503092559,0.964697109293013,5
sample_04378_MST_5,palm,0.9,0.8153924863560831,0.8512897109546632,0.8460813802233094,0.6693582759421303,1.0697265992714684,0
sample_04379_MST_5,ambiguous_cluster,0.9,0.8050728119852484,0.8511265785202651,0.8426823771968163,0.683379984280216,1.0256730226061697,4
sample_04380_MST_5,ambiguous_cluster,0.7,0.7682673387854274,0.6506549214886121,0.6975700558143624,0.5878521651900346,0.8935006370460138,5
sample_04381_MST_5,ambiguous_cluster,0.9,0.7814455073230808,0.8153840378549807,0.7537964274211896,0.700414593268607,1.0419033285075556,4
sample_04382_MST_5,ambiguous_cluster,0.8,0.8047309192865688,0.7502717117940101,0.5908449395309037,0.5520030563397881,0.9326961980620906,5
sample_04383_MST_5,ambiguous_cluster,0.7,0.7127853123779766,0.7064052672319905,0.6880778533825017,0.5854287922686204,1.006638953433864,1
sample_04384_MST_5,fist,0.9,0.3169440933608926,0.48238036336558715,0.38894007839592154,0.4910056931189614,0.45721134957552234,9
sample_04385_MST_5,ambiguous_cluster,0.3,0.7716400358320415,0.57574582262916,0.7369353154901993,0.5207364765842136,0.9766625039941926,5
sample_04386_MST_5,ambiguous,0.3,0.4521832877894704,0.537296886505109,0.6300233860091802,0.43068420319475464,0.7389071360876199,9
sample_04387_MST_5,ambiguous_cluster,0.8,0.7103512997756017,0.6920251087158099,0.5051580475347697,0.5892981316331168,0.9875781252929109,7
sample_04388_MST_5,three,0.7,0.69728062824355,0.6185260275057447,0.6886919448340143,0.570150450429412,0.975127652083688,0
sample_04389_MST_5,ambiguous_cluster,0.9,0.26210327323559846,0.40474093941767064,0.3683493258989617,0.43205879969376154,0.3873922182966833,1
sample_04390_MST_5,ambiguous_cluster,0.7,0.666107596699412,0.7179401510654831,0.6581349839981052,0.559587969558077,0.9576943954222582,11
sample_04391_MST_5,fist,0.9,0.4572220906974348,0.5664900655836589,0.4782330499851424,0.45321971068916383,0.4797850876359155,9
sample_04392_MST_5,ambiguous_cluster,0.3,0.835135652366796,0.5409442922367659,0.7394778237923693,0.5161438400643205,0.8470713121424446,11
sample_04393_MST_5,ambiguous_cluster,0.7,0.7057633512757782,0.6202830953316036,0.6664859551380358,0.49859154667016037,0.9274514990906835,5
sample_04394_MST_5,ambiguous_cluster,0.7,0.7358013802854557,0.7952605193199654,0.719373974224217,0.5449012982801776,0.8697531358104358,11
sample_04395_MST_5,ambiguous_cluster,0.9,0.8445716428128546,0.8451316518189608,0.8589224735720804,0.6386652603252445,0.9997733586027334,2
sample_04396_MST_5,ambiguous_cluster,0.9,0.45027183201848425,0.5565260192516751,0.5031781795959089,0.4364821292120925,0.6603952149392546,1
sample_04397_MST_5,fist,0.9,0.3336284182811045,0.4528848428311704,0.5687343068082283,0.5210326975051512,0.7434649633071042,9
sample_04398_MST_5,ambiguous_cluster,0.9,0.8310080374606549,0.8445584830814059,0.7921344528205657,0.6568175465662707,1.036749515727773,3
sample_04399_MST_5,ambiguous_cluster,0.9,0.5583737336614091,0.5539734710943184,0.3610136478873315,0.4937132748365222,0.6559850084385009,7
sample_04400_MST_5,ambiguous,0.3,0.42309432097077415,0.6099228192584614,0.5056893694518898,0.469198471884611,0.6685912766286513,8
sample_04401_MST_5,ambiguous_cluster,0.7,0.76401632655058,0.6731750744518241,0.7218341995118279,0.4759175816507428,0.9183024856563841,7
sample_04402_MST_5,ambiguous_cluster,0.9,0.3909556916180234,0.4871802122557715,0.45595487904642185,0.557801719245072,0.8167477658540359,7
sample_04403_MST_5,ambiguous_cluster,0.7,0.7017459040556344,0.625797527889057,0.7787951837511655,0.5760239690327802,0.9930993728170862,3
sample_04404_MST_5,ambiguous_cluster,0.7,0.8080056535030276,0.7016149130982656,0.6135386260856968,0.5233641728792596,0.9128138520361456,5
sample_04405_MST_5,ambiguous_cluster,0.7,0.6392862904756879,0.7185548106565545,0.6526721267547716,0.5573434146187596,0.9147010497716095,3
sample_04406_MST_5,ambiguous_cluster,0.9,0.760102096623805,0.8260391224622509,0.7336871333367224,0.6404433394505563,1.0677376925910769,10
sample_04407_MST_5,ambiguous_cluster,0.9,0.5454348533812093,0.41603936247326095,0.5002025376370834,0.45129329360509124,0.7408264016086598,4
sample_04408_MST_5,ambiguous_cluster,0.7,0.8008342924366905,0.798150985650335,0.6916635367825622,0.5276984594082048,0.9008562081301555,3
sample_04409_MST_5,ambiguous_cluster,0.9,0.7739861536031428,0.8122913086953887,0.7849188351953812,0.6951745975906624,1.0756520169218515,4
sample_04410_MST_5,ambiguous_cluster,0.9,0.8410596261106581,0.7847446768198583,0.8043498347845593,0.6605178661024548,1.0585307507461237,10
sample_04411_MST_5,ambiguous_cluster,0.7,0.7378681594852818,0.6391861188393543,0.7069378861296627,0.5657095018896222,0.8658976753559287,11
sample_04412_MST_5,fist,0.9,0.25457046421980445,0.48783058466270746,0.5124417071158875,0.5811047425374065,0.5615801618608076,8
sample_04413_MST_5,ambiguous_cluster,0.7,0.7062994868979433,0.6356534053426884,0.6720036342205502,0.5299386079051721,0.9513045883531089,5
sample_04414_MST_5,ambiguous_cluster,0.7,0.7299473418495716,0.7887324618329341,0.637899250913467,0.5236347465624231,0.9250239106821492,11
sample_04415_MST_5,fist,0.9,0.39645866856216344,0.5293892110063229,0.5091558408329163,0.4210895464874167,0.42684379531410654,8
sample_04416_MST_5,ambiguous_cluster,0.8,0.8238585326094201,0.73355828660496,0.551171280339551,0.5855756382534549,0.8770241103686776,3
sample_04417_MST_5,ambiguous_cluster,0.7,0.7109594139238711,0.6697293066644385,0.6340685993240259,0.5954911833218033,0.9094147712413161,3
sample_04418_MST_5,ambiguous_cluster,0.3,0.6990126622314592,0.5444832176382148,0.6556695857556957,0.5507202598734033,0.9095743449136781,5
sample_04419_MST_5,ambiguous_cluster,0.9,0.4380996442862942,0.5522152394298558,0.4418841780538032,0.46494352907578096,0.6965953502081473,1
sample_04420_MST_5,ambiguous_cluster,0.8,0.6840239034431836,0.6167452014038294,0.5993647917253067,0.4915921357271508,0.9843431465182287,11
sample_04421_MST_5,ambiguous_cluster,0.7,0.8001177841602752,0.7091579951868023,0.6457353709637871,0.5729696873285368,0.9879209769501124,11
sample_04422_MST_5,ambiguous_cluster,0.8,0.7323806686705364,0.7500154453471646,0.5740929389672178,0.5721445375787347,0.8846577281455277,2
sample_04423_MST_5,ambiguous_cluster,0.7,0.7172591979608668,0.6489074219345444,0.6404457356781608,0.5246210997048466,0.8522626784436349,4
sample_04424_MST_5,ambiguous_cluster,0.3,0.7611575467307452,0.5584447688240047,0.6897560031147645,0.4846707317719683,1.0060913052209102,2
sample_04425_MST_5,ambiguous_cluster,0.9,0.7831101324391833,0.5797922677847364,0.5459830842624227,0.5771630460953843,0.9767580265179492,2
sample_04426_MST_5,ambiguous_cluster,0.7,0.7648985728463594,0.7856534136129214,0.6448601433577444,0.5181344996913153,0.8610520138626964,5
sample_04427_MST_5,ambiguous_cluster,0.9,0.5112416623500217,0.43354324159239666,0.3903058375458107,0.5240657271606136,0.7986981330377191,10
sample_04428_MST_5,ambiguous_cluster,0.3,0.7678934707432344,0.7320024707643936,0.5149445148101547,0.6117711702319664,0.9078738588647095,6
sample_04429_MST_5,ambiguous_cluster,0.7,0.7050203819411599,0.607247393074146,0.6916949559620086,0.5790941907574617,0.9393996814565451,5
sample_04430_MST_5,fist,0.9,0.2974247251002186,0.5312201627213304,0.4413687948770014,0.4247354391189348,0.7008324421989434,9
sample_04431_MST_5,ambiguous_cluster,0.3,0.5690103407910804,0.5233303746191108,0.6101554474743796,0.4475068313836335,0.7373599328444677,4
sample_04432_MST_5,ambiguous_cluster,0.9,0.7855048044433438,0.8838132857002851,0.8364492518327794,0.6348417833389084,1.0034532060808472,10
sample_04433_MST_5,ambiguous_cluster,0.7,0.7578357293724487,0.6071823214218196,0.6963689035421334,0.5895264487994022,0.8919755557283356,5
sample_04434_MST_5,ambiguous,0.3,0.3466603236151276,0.529607368580831,0.6375164181597318,0.49684857184749825,0.6042973344682416,8
sample_04435_MST_5,ambiguous_cluster,0.9,0.4143130221144989,0.5115362002850271,0.3565954161020366,0.5321105235965424,0.4213321020957233,1
sample_04436_MST_5,ambiguous_cluster,0.9,0.7620914685359111,0.7969516712043829,0.8128155857404027,0.6542971637437057,1.0274451084132512,4
sample_04437_MST_5,ambiguous_cluster,0.7,0.690304280613524,0.64737867937409,0.6112958565468462,0.5372154928806852,1.0317354694331522,4
sample_04438_MST_5,ambiguous_cluster,0.7,0.7127180392763336,0.7076161951180447,0.6883683527820309,0.4662072875848637,0.8509032223232491,2
sample_04439_MST_5,ambiguous_cluster,0.7,0.7772240845062949,0.6981811624008113,0.6998483478279705,0.41593837745993567,0.8186126962104112,5
sample_04440_MST_5,ambiguous_cluster,0.9,0.8108389821186973,0.8331084260360966,0.7736723041117924,0.6782685289391797,1.0348792839124203,2
sample_04441_MST_5,three,0.7,0.8369731430394041,0.8460792644195267,0.7879138116977844,0.5881108656608572,1.010582542270475,0
sample_04442_MST_5,ambiguous_cluster,0.8,0.6868705332456757,0.6609874292793331,0.5767377544604692,0.5106264894971808,1.0015854069519805,5
sample_04443_MST_5,ambiguous_cluster,0.7,0.6909719817053154,0.6169971301213244,0.6313967558640335,0.4948421103160477,1.045376912027856,7
sample_04444_MST_5,palm,0.9,0.8186082206069445,0.843274329845268,0.8221244178387874,0.6657405394824892,1.0637955049324697,0
sample_04445_MST_5,ambiguous_cluster,0.9,0.8005574372213332,0.7889312305568642,0.8240117917884222,0.6605476214329405,1.0737062750635498,4
sample_04446_MST_5,palm,0.9,0.7665966430259193,0.7825403943698511,0.8322690290169213,0.6694599197571911,1.043174395509841,0
sample_04447_MST_5,ambiguous_cluster,0.7,0.7222708887585296,0.6126412576276457,0.6183989431404138,0.5465262636480355,0.8859983004351117,6
sample_04448_MST_5,ambiguous_cluster,0.9,0.6118419398776026,0.5407993795321935,0.43887938776109825,0.4921107128837028,0.4955078535096984,7
sample_04449_MST_5,fist,0.9,0.31878708885904905,0.4839335117442051,0.47894740086146415,0.46024173369991167,0.46719552520343655,9
sample_04450_MST_5,ambiguous_cluster,0.8,0.7731408222091457,0.6352210262830768,0.595909221095872,0.5402839535925039,1.0188615098635416,7
sample_04451_MST_5,ambiguous_cluster,0.9,0.2923547105637441,0.5322857075661185,0.44489249146130133,0.3962328047655382,0.7623217910097747,1
sample_04452_MST_5,ambiguous_cluster,0.9,0.8120265915374614,0.8604570533334641,0.789779068540342,0.6760736175085372,1.053496983498084,4
sample_04453_MST_5,ambiguous_cluster,0.9,0.7646046261407016,0.904242812263525,0.8699402685761098,0.6938301721216743,1.0390995685244682,10
sample_04454_MST_5,ambiguous,0.3,0.34813407864155294,0.5716937937580167,0.6167013595279349,0.5411211296534884,0.6108999121953838,9
sample_04455_MST_5,ambiguous_cluster,0.9,0.761201610116777,0.893756327001954,0.7906572695664936,0.672276824311814,1.048402634599586,7
sample_04456_MST_5,ambiguous,0.3,0.3993229514810796,0.5301011826857169,0.6042798237241467,0.5269149695968534,0.8822251887935354,9
sample_04457_MST_5,ambiguous_cluster,0.9,0.3416513509212207,0.5303142703655582,0.5452503346629168,0.5612282258305294,0.5303139059998417,7
sample_04458_MST_5,ambiguous_cluster,0.7,0.7862714336769057,0.7439373615579805,0.60965634058166,0.5632946893021086,0.9905695258679857,2
sample_04459_MST_5,fist,0.9,0.49221910966413385,0.5887224200016484,0.40682444994004896,0.47015626215085277,0.47369723034664396,9
sample_04460_MST_5,ambiguous_cluster,0.9,0.8027066516299096,0.642450058383522,0.6066731383484042,0.6083642540727675,1.0633812570174763,5
sample_04461_MST_5,palm,0.9,0.8244709904560035,0.8187560194145629,0.8062690022838706,0.660987204174908,1.0502558985435855,0
sample_04462_MST_5,ambiguous,0.3,0.42172167147469763,0.7240463345423029,0.44874660143783884,0.5346461201413847,0.5328962458974017,9
sample_04463_MST_5,ambiguous_cluster,0.9,0.3365876136874049,0.5765796421351387,0.45720359283489614,0.4383338396544201,0.7094162998130172,1
sample_04464_MST_5,ambiguous_cluster,0.9,0.75056002312298,0.7827118435914381,0.8179969605117535,0.6788227052895306,1.0311607665319633,2
sample_04465_MST_5,ambiguous_cluster,0.7,0.7725643487813205,0.6642298551714975,0.7084707129184552,0.5893987949777221,0.9881284265249337,3
sample_04466_MST_5,ambiguous,0.3,0.37534748694562986,0.5977799469900849,0.6607345393163886,0.4625496790945786,0.45467082963829986,9
sample_04467_MST_5,ambiguous_cluster,0.7,0.745692768297311,0.6546790792707458,0.6599593342022967,0.45414379554029727,0.9653144942582974,7
sample_04468_MST_5,ambiguous_cluster,0.8,0.8078938204617461,0.6980049523671591,0.5641476220376789,0.5961205192125288,0.924236961213716,3
sample_04469_MST_5,ambiguous,0.3,0.5136403415505589,0.6369897310728946,0.38203661820345064,0.5185900277515832,0.35105629868883775,9
sample_04470_MST_5,fist,0.9,0.5327103247173826,0.5698962806799083,0.5064034417782415,0.502457715941798,0.435689116621408,8
sample_04471_MST_5,ambiguous_cluster,0.9,0.8052698912647329,0.7427426367086483,0.7919269265548359,0.67468246950262,1.037353422748788,6
sample_04472_MST_5,ambiguous_cluster,0.3,0.69402025693137,0.577118632102373,0.6674865661681009,0.5269068840739924,0.941155959186285,5
sample_04473_MST_5,ambiguous_cluster,0.9,0.8131939776123148,0.8600837858984571,0.8031748931378285,0.6544529915142092,1.103215678027426,10
