sample_id,path_secuencia,label,condition,mst,mst_origin,dataset,split
128a6244-128e-45ef-97cc-6941c8e9a7cf,data\processed\secuencias_stgcn\128a6244-128e-45ef-97cc-6941c8e9a7cf.npy,three,oscuro,8,imputed,hagrid,train
31121d1c-d696-4886-98cd-218594b4a953,data\processed\secuencias_stgcn\31121d1c-d696-4886-98cd-218594b4a953.npy,call,medio,7,imputed,hagrid,train
a3d46911-9e07-410a-a0a8-422d666b46e2,data\processed\secuencias_stgcn\a3d46911-9e07-410a-a0a8-422d666b46e2.npy,peace_inverted,claro,2,imputed,hagrid,train
049be5fc-e680-4410-ba3c-b15f98fc505b,data\processed\secuencias_stgcn\049be5fc-e680-4410-ba3c-b15f98fc505b.npy,rock,claro,3,imputed,hagrid,train
04ba86ef-5dd4-471d-b837-a4c28ab7ec00,data\processed\secuencias_stgcn\04ba86ef-5dd4-471d-b837-a4c28ab7ec00.npy,rock,claro,4,imputed,hagrid,train
05543aff-cf3f-47b5-8902-6c3ded7e1850,data\processed\secuencias_stgcn\05543aff-cf3f-47b5-8902-6c3ded7e1850.npy,mute,medio,6,imputed,hagrid,train
06629b4e-8975-44a9-9be2-67e48c8cc626,data\processed\secuencias_stgcn\06629b4e-8975-44a9-9be2-67e48c8cc626.npy,dislike,medio,5,imputed,hagrid,train
012210d4-d9d4-423b-bb5a-d014c8e34832,data\processed\secuencias_stgcn\012210d4-d9d4-423b-bb5a-d014c8e34832.npy,dislike,oscuro,9,imputed,hagrid,train
01a35656-92a0-4893-bdb5-94f025c3dc8a,data\processed\secuencias_stgcn\01a35656-92a0-4893-bdb5-94f025c3dc8a.npy,rock,oscuro,10,imputed,hagrid,train
0219dd8f-3c30-4afe-8397-8a53090bfb69,data\processed\secuencias_stgcn\0219dd8f-3c30-4afe-8397-8a53090bfb69.npy,like,oscuro,8,imputed,hagrid,train
030a6872-23ca-4ce2-afc3-e71cd7b882e0,data\processed\secuencias_stgcn\030a6872-23ca-4ce2-afc3-e71cd7b882e0.npy,palm,medio,5,imputed,hagrid,train
044a44d4-7cfb-4d15-8d5e-59a5e94dab8a,data\processed\secuencias_stgcn\044a44d4-7cfb-4d15-8d5e-59a5e94dab8a.npy,mute,medio,5,imputed,hagrid,train
0fe9b538-58b2-49f8-94e3-803055af51ed,data\processed\secuencias_stgcn\0fe9b538-58b2-49f8-94e3-803055af51ed.npy,two_up,oscuro,8,imputed,hagrid,train
bc28e82e-bc99-46ed-b51c-728903be5768,data\processed\secuencias_stgcn\bc28e82e-bc99-46ed-b51c-728903be5768.npy,three2,claro,1,imputed,hagrid,train
80528356-4a87-46a5-bca3-7ebc7519fce0,data\processed\secuencias_stgcn\80528356-4a87-46a5-bca3-7ebc7519fce0.npy,two_up,claro,1,imputed,hagrid,train
002f3c49-9d32-48dc-a43c-ea558bd7a662,data\processed\secuencias_stgcn\002f3c49-9d32-48dc-a43c-ea558bd7a662.npy,mute,medio,7,imputed,hagrid,train
060db724-4fe1-44e4-a916-297c1e256748,data\processed\secuencias_stgcn\060db724-4fe1-44e4-a916-297c1e256748.npy,one,medio,7,imputed,hagrid,train
1df0d03e-2d86-4e50-864e-70fe415d74ba,data\processed\secuencias_stgcn\1df0d03e-2d86-4e50-864e-70fe415d74ba.npy,three2,claro,2,imputed,hagrid,train
04a37951-611c-4404-bd5f-106c0bc2586a,data\processed\secuencias_stgcn\04a37951-611c-4404-bd5f-106c0bc2586a.npy,like,oscuro,10,imputed,hagrid,train
057ef8cc-dc91-4455-a267-0a39b71faf51,data\processed\secuencias_stgcn\057ef8cc-dc91-4455-a267-0a39b71faf51.npy,like,claro,3,imputed,hagrid,train
6ec9c5a3-1517-4b71-89b2-99dd315a517c,data\processed\secuencias_stgcn\6ec9c5a3-1517-4b71-89b2-99dd315a517c.npy,stop_inverted,claro,1,imputed,hagrid,train
557f74dc-c4a3-4d39-bdfc-4dbe497fb398,data\processed\secuencias_stgcn\557f74dc-c4a3-4d39-bdfc-4dbe497fb398.npy,call,medio,6,imputed,hagrid,train
01a09d01-a0ce-4957-9330-9a5f41b9422e,data\processed\secuencias_stgcn\01a09d01-a0ce-4957-9330-9a5f41b9422e.npy,rock,claro,2,imputed,hagrid,train
57f82338-1911-4925-8354-5fff9ddd7089,data\processed\secuencias_stgcn\57f82338-1911-4925-8354-5fff9ddd7089.npy,peace_inverted,claro,1,imputed,hagrid,train
005762c1-ddc8-4ea3-becd-05f3ec326b03,data\processed\secuencias_stgcn\005762c1-ddc8-4ea3-becd-05f3ec326b03.npy,like,medio,7,imputed,hagrid,train
3fdd3e65-d4e9-4d9b-bb86-3f671c59100b,data\processed\secuencias_stgcn\3fdd3e65-d4e9-4d9b-bb86-3f671c59100b.npy,three,medio,5,imputed,hagrid,train
cba847bb-17b1-48b3-98cb-b8a58393670f,data\processed\secuencias_stgcn\cba847bb-17b1-48b3-98cb-b8a58393670f.npy,two_up,oscuro,9,imputed,hagrid,train
05b40519-a5e1-47fb-b68b-2c45c19b7805,data\processed\secuencias_stgcn\05b40519-a5e1-47fb-b68b-2c45c19b7805.npy,like,claro,4,imputed,hagrid,train
d183ff86-f56d-4b64-aeb6-eeea9a84ddd3,data\processed\secuencias_stgcn\d183ff86-f56d-4b64-aeb6-eeea9a84ddd3.npy,two_up_inverted,oscuro,8,imputed,hagrid,train
8e83b0a7-d6e0-431f-ab73-24349b0a2b71,data\processed\secuencias_stgcn\8e83b0a7-d6e0-431f-ab73-24349b0a2b71.npy,two_up_inverted,oscuro,8,imputed,hagrid,train
2c95a177-fbaf-4036-9319-eb0eefa3e82f,data\processed\secuencias_stgcn\2c95a177-fbaf-4036-9319-eb0eefa3e82f.npy,call,claro,2,imputed,hagrid,train
053d997a-7210-4fb8-a794-9eb91a8b5bf9,data\processed\secuencias_stgcn\053d997a-7210-4fb8-a794-9eb91a8b5bf9.npy,peace,claro,2,imputed,hagrid,train
01932a51-ac81-4fde-9e62-d70c79def69f,data\processed\secuencias_stgcn\01932a51-ac81-4fde-9e62-d70c79def69f.npy,fist,medio,5,imputed,hagrid,train
05e071ec-7c27-473f-b4a0-67ef165e4039,data\processed\secuencias_stgcn\05e071ec-7c27-473f-b4a0-67ef165e4039.npy,four,claro,4,imputed,hagrid,train
05b56ad9-6742-4465-a6ce-ce7fa786014a,data\processed\secuencias_stgcn\05b56ad9-6742-4465-a6ce-ce7fa786014a.npy,peace,medio,6,imputed,hagrid,train
48572a36-3652-4d6a-8666-8dd36f3617aa,data\processed\secuencias_stgcn\48572a36-3652-4d6a-8666-8dd36f3617aa.npy,two_up_inverted,oscuro,10,imputed,hagrid,train
01841342-56ea-4bb6-90df-6381b224731a,data\processed\secuencias_stgcn\01841342-56ea-4bb6-90df-6381b224731a.npy,ok,medio,6,imputed,hagrid,train
06002854-e704-41c6-8f1c-782bcb5f5c74,data\processed\secuencias_stgcn\06002854-e704-41c6-8f1c-782bcb5f5c74.npy,ok,claro,3,imputed,hagrid,train
015029de-6691-47dd-ab05-a8e974d2f45d,data\processed\secuencias_stgcn\015029de-6691-47dd-ab05-a8e974d2f45d.npy,rock,medio,5,imputed,hagrid,train
08102c7e-abd4-4514-a73c-029fc2ad5415,data\processed\secuencias_stgcn\08102c7e-abd4-4514-a73c-029fc2ad5415.npy,like,medio,6,imputed,hagrid,train
0cfffc0c-6e0e-43a2-920d-75809e72ac61,data\processed\secuencias_stgcn\0cfffc0c-6e0e-43a2-920d-75809e72ac61.npy,two_up,oscuro,10,imputed,hagrid,train
03f2a288-e00f-4683-b41a-6a8f4296013a,data\processed\secuencias_stgcn\03f2a288-e00f-4683-b41a-6a8f4296013a.npy,dislike,oscuro,10,imputed,hagrid,train
2e5f7ee0-5222-409f-8d5c-ce2a8c3fd5aa,data\processed\secuencias_stgcn\2e5f7ee0-5222-409f-8d5c-ce2a8c3fd5aa.npy,call,medio,5,imputed,hagrid,train
001e9522-981a-4d9c-96b8-2a9d6be74faa,data\processed\secuencias_stgcn\001e9522-981a-4d9c-96b8-2a9d6be74faa.npy,rock,medio,7,imputed,hagrid,train
9015224c-1bfe-40d5-a218-26dedf8644a1,data\processed\secuencias_stgcn\9015224c-1bfe-40d5-a218-26dedf8644a1.npy,stop_inverted,claro,2,imputed,hagrid,train
94835e79-d051-408a-a27c-def3dfbf08f2,data\processed\secuencias_stgcn\94835e79-d051-408a-a27c-def3dfbf08f2.npy,stop_inverted,oscuro,8,imputed,hagrid,train
010cd6f2-6b83-4966-a2b4-911730df1797,data\processed\secuencias_stgcn\010cd6f2-6b83-4966-a2b4-911730df1797.npy,stop,medio,7,imputed,hagrid,train
04dce03a-b8c0-4f60-97be-dc827d24176e,data\processed\secuencias_stgcn\04dce03a-b8c0-4f60-97be-dc827d24176e.npy,three,medio,6,imputed,hagrid,train
0310e8a9-03f3-4a8e-8637-66176b1f1cfb,data\processed\secuencias_stgcn\0310e8a9-03f3-4a8e-8637-66176b1f1cfb.npy,palm,oscuro,10,imputed,hagrid,train
835b5047-bce8-402d-b838-9b12ed37049f,data\processed\secuencias_stgcn\835b5047-bce8-402d-b838-9b12ed37049f.npy,stop_inverted,claro,3,imputed,hagrid,train
0310d0ef-c7a1-4eb9-b090-b10a381eef30,data\processed\secuencias_stgcn\0310d0ef-c7a1-4eb9-b090-b10a381eef30.npy,two_up,medio,6,imputed,hagrid,train
021913ac-06f1-4283-a566-fc4c27c52f9b,data\processed\secuencias_stgcn\021913ac-06f1-4283-a566-fc4c27c52f9b.npy,four,medio,6,imputed,hagrid,train
2d10eaec-1fe4-48c5-b757-676e87363489,data\processed\secuencias_stgcn\2d10eaec-1fe4-48c5-b757-676e87363489.npy,three,oscuro,10,imputed,hagrid,train
02ffb2f1-53f7-4f94-8c50-888adf888f22,data\processed\secuencias_stgcn\02ffb2f1-53f7-4f94-8c50-888adf888f22.npy,dislike,oscuro,10,imputed,hagrid,train
b1eac1c7-a0f8-4b5e-b12a-0a0d08f07da1,data\processed\secuencias_stgcn\b1eac1c7-a0f8-4b5e-b12a-0a0d08f07da1.npy,two_up,medio,7,imputed,hagrid,train
084ec62d-b27e-4bb7-b836-975edb892a32,data\processed\secuencias_stgcn\084ec62d-b27e-4bb7-b836-975edb892a32.npy,like,claro,4,imputed,hagrid,train
022b7893-4fc7-4548-9ce9-0faaefaaf3c4,data\processed\secuencias_stgcn\022b7893-4fc7-4548-9ce9-0faaefaaf3c4.npy,one,oscuro,10,imputed,hagrid,train
003bc7ad-039c-46c6-a927-354b582c07c2,data\processed\secuencias_stgcn\003bc7ad-039c-46c6-a927-354b582c07c2.npy,peace_inverted,oscuro,10,imputed,hagrid,train
790bf7f7-277b-494c-b253-ec084cd95a4e,data\processed\secuencias_stgcn\790bf7f7-277b-494c-b253-ec084cd95a4e.npy,three2,medio,7,imputed,hagrid,train
04a52a53-3169-4028-8a4f-ce5b59e8a3ba,data\processed\secuencias_stgcn\04a52a53-3169-4028-8a4f-ce5b59e8a3ba.npy,palm,medio,6,imputed,hagrid,train
013b8087-0594-4c00-9c50-c84cce3717dd,data\processed\secuencias_stgcn\013b8087-0594-4c00-9c50-c84cce3717dd.npy,rock,claro,4,imputed,hagrid,train
d470ff4b-1147-4ed4-883a-789dc46f23db,data\processed\secuencias_stgcn\d470ff4b-1147-4ed4-883a-789dc46f23db.npy,stop_inverted,medio,5,imputed,hagrid,train
8ef676e1-279b-45ed-954a-da5141812fce,data\processed\secuencias_stgcn\8ef676e1-279b-45ed-954a-da5141812fce.npy,two_up_inverted,claro,3,imputed,hagrid,train
4e83aaea-1a12-4d19-83cd-470fcf2182a7,data\processed\secuencias_stgcn\4e83aaea-1a12-4d19-83cd-470fcf2182a7.npy,peace_inverted,medio,7,imputed,hagrid,train
5ed00387-230a-40f6-85dc-c5d149cb23d2,data\processed\secuencias_stgcn\5ed00387-230a-40f6-85dc-c5d149cb23d2.npy,peace_inverted,claro,4,imputed,hagrid,train
052e37d2-6de5-411c-a87b-575ba2f55c03,data\processed\secuencias_stgcn\052e37d2-6de5-411c-a87b-575ba2f55c03.npy,ok,oscuro,10,imputed,hagrid,train
0390056d-9f9e-4e88-93cd-d5f0055a1b1d,data\processed\secuencias_stgcn\0390056d-9f9e-4e88-93cd-d5f0055a1b1d.npy,rock,medio,7,imputed,hagrid,train
004a59dd-34ce-43cf-b3c9-b6e42762ce60,data\processed\secuencias_stgcn\004a59dd-34ce-43cf-b3c9-b6e42762ce60.npy,stop,claro,1,imputed,hagrid,train
38243821-73e0-4160-b3dd-1ec609a9fad6,data\processed\secuencias_stgcn\38243821-73e0-4160-b3dd-1ec609a9fad6.npy,three,claro,2,imputed,hagrid,train
02763ee6-f00a-476b-92d2-ac707a51f36f,data\processed\secuencias_stgcn\02763ee6-f00a-476b-92d2-ac707a51f36f.npy,mute,claro,2,imputed,hagrid,train
63323c2e-07a1-486f-97fa-4f7d9f4268ae,data\processed\secuencias_stgcn\63323c2e-07a1-486f-97fa-4f7d9f4268ae.npy,call,claro,2,imputed,hagrid,train
02786303-79a4-4cb7-aead-23fcf151cf40,data\processed\secuencias_stgcn\02786303-79a4-4cb7-aead-23fcf151cf40.npy,one,oscuro,10,imputed,hagrid,train
97341457-cc89-4ce5-a4e9-2598d7880edf,data\processed\secuencias_stgcn\97341457-cc89-4ce5-a4e9-2598d7880edf.npy,two_up_inverted,medio,6,imputed,hagrid,train
00e4a9b0-56fd-43e7-b389-7e398229af9f,data\processed\secuencias_stgcn\00e4a9b0-56fd-43e7-b389-7e398229af9f.npy,one,claro,4,imputed,hagrid,train
1c997c2d-d3af-4845-9f74-f6a1ddcb7bf1,data\processed\secuencias_stgcn\1c997c2d-d3af-4845-9f74-f6a1ddcb7bf1.npy,two_up_inverted,oscuro,8,imputed,hagrid,train
029d627a-5135-4e06-b8ac-0e203023faa3,data\processed\secuencias_stgcn\029d627a-5135-4e06-b8ac-0e203023faa3.npy,palm,claro,1,imputed,hagrid,train
00f0d42d-e72e-49b8-9a27-1f5fb603738b,data\processed\secuencias_stgcn\00f0d42d-e72e-49b8-9a27-1f5fb603738b.npy,rock,oscuro,10,imputed,hagrid,train
00a9bb8b-a484-486f-8c9f-a815d21cfb10,data\processed\secuencias_stgcn\00a9bb8b-a484-486f-8c9f-a815d21cfb10.npy,peace,medio,6,imputed,hagrid,train
03e36ea5-ca20-4f39-8ada-9128517e22b5,data\processed\secuencias_stgcn\03e36ea5-ca20-4f39-8ada-9128517e22b5.npy,palm,claro,1,imputed,hagrid,train
8234783a-3c22-48fa-a95d-c82282895a0c,data\processed\secuencias_stgcn\8234783a-3c22-48fa-a95d-c82282895a0c.npy,peace_inverted,medio,5,imputed,hagrid,train
3f8cf47c-2bd8-4e4d-b25a-740eaa301b87,data\processed\secuencias_stgcn\3f8cf47c-2bd8-4e4d-b25a-740eaa301b87.npy,three,claro,2,imputed,hagrid,train
035ccef9-19b2-4300-b348-42faccce5e35,data\processed\secuencias_stgcn\035ccef9-19b2-4300-b348-42faccce5e35.npy,mute,oscuro,8,imputed,hagrid,train
1ece2f22-da4a-4283-b77a-63175c6207ad,data\processed\secuencias_stgcn\1ece2f22-da4a-4283-b77a-63175c6207ad.npy,three2,medio,6,imputed,hagrid,train
54422d1f-a721-4376-8ea5-b417b174e82f,data\processed\secuencias_stgcn\54422d1f-a721-4376-8ea5-b417b174e82f.npy,two_up_inverted,claro,2,imputed,hagrid,train
04031bb5-cd39-4529-b285-8671ff44214b,data\processed\secuencias_stgcn\04031bb5-cd39-4529-b285-8671ff44214b.npy,rock,claro,3,imputed,hagrid,train
07525e27-dfe9-4748-8431-06c73a7cfd03,data\processed\secuencias_stgcn\07525e27-dfe9-4748-8431-06c73a7cfd03.npy,like,claro,4,imputed,hagrid,train
0b9c8cbd-6ea6-4672-ba31-f993048a625f,data\processed\secuencias_stgcn\0b9c8cbd-6ea6-4672-ba31-f993048a625f.npy,three,oscuro,8,imputed,hagrid,train
0055c134-c63e-48af-b783-cbb7e50d5925,data\processed\secuencias_stgcn\0055c134-c63e-48af-b783-cbb7e50d5925.npy,palm,medio,7,imputed,hagrid,train
64adb893-c0cf-4736-85a7-d701017dc43f,data\processed\secuencias_stgcn\64adb893-c0cf-4736-85a7-d701017dc43f.npy,peace_inverted,oscuro,9,imputed,hagrid,train
020cd45b-a632-4bd1-b769-c66c8806fc00,data\processed\secuencias_stgcn\020cd45b-a632-4bd1-b769-c66c8806fc00.npy,like,claro,2,imputed,hagrid,train
032e257f-54cc-461f-a148-cfca249111d5,data\processed\secuencias_stgcn\032e257f-54cc-461f-a148-cfca249111d5.npy,dislike,claro,1,imputed,hagrid,train
211fb249-0723-414e-b545-c920667de7ea,data\processed\secuencias_stgcn\211fb249-0723-414e-b545-c920667de7ea.npy,three2,medio,7,imputed,hagrid,train
00cda552-8720-4165-b2a7-1b5e539ba8b2,data\processed\secuencias_stgcn\00cda552-8720-4165-b2a7-1b5e539ba8b2.npy,like,medio,5,imputed,hagrid,train
05b2befb-c601-421c-b8c6-aee1cdc6125e,data\processed\secuencias_stgcn\05b2befb-c601-421c-b8c6-aee1cdc6125e.npy,dislike,claro,2,imputed,hagrid,train
0329ac1d-2e56-4759-bc0e-1711b6946e30,data\processed\secuencias_stgcn\0329ac1d-2e56-4759-bc0e-1711b6946e30.npy,one,oscuro,8,imputed,hagrid,train
00e9c9dc-fbd5-4b2c-809b-648686664281,data\processed\secuencias_stgcn\00e9c9dc-fbd5-4b2c-809b-648686664281.npy,peace,medio,7,imputed,hagrid,train
18be388a-2cda-488b-a114-8ac18a3f65ee,data\processed\secuencias_stgcn\18be388a-2cda-488b-a114-8ac18a3f65ee.npy,three,oscuro,9,imputed,hagrid,train
03edcf00-2b0d-4576-bab8-da2bb5da14e2,data\processed\secuencias_stgcn\03edcf00-2b0d-4576-bab8-da2bb5da14e2.npy,dislike,claro,4,imputed,hagrid,train
41e0edc1-bafc-4093-b4c2-c3aa3c16ab53,data\processed\secuencias_stgcn\41e0edc1-bafc-4093-b4c2-c3aa3c16ab53.npy,three,oscuro,9,imputed,hagrid,train
b649b378-e921-4d02-9fd8-c0fe830c6be5,data\processed\secuencias_stgcn\b649b378-e921-4d02-9fd8-c0fe830c6be5.npy,two_up,oscuro,10,imputed,hagrid,train
02e37333-bacb-4bc2-8c20-e69da4b0ec1e,data\processed\secuencias_stgcn\02e37333-bacb-4bc2-8c20-e69da4b0ec1e.npy,stop,claro,4,imputed,hagrid,train
1f6c9584-5bae-4382-b3ec-a5470b2b9ddf,data\processed\secuencias_stgcn\1f6c9584-5bae-4382-b3ec-a5470b2b9ddf.npy,peace_inverted,claro,3,imputed,hagrid,train
035b7ce4-0521-4b5a-ae58-291b1e7c4644,data\processed\secuencias_stgcn\035b7ce4-0521-4b5a-ae58-291b1e7c4644.npy,like,oscuro,10,imputed,hagrid,train
0386da99-5ffd-494c-b3d9-f4e05cdcba99,data\processed\secuencias_stgcn\0386da99-5ffd-494c-b3d9-f4e05cdcba99.npy,mute,medio,6,imputed,hagrid,train
022316eb-4858-4077-8032-d85fce03bf1f,data\processed\secuencias_stgcn\022316eb-4858-4077-8032-d85fce03bf1f.npy,fist,medio,5,imputed,hagrid,train
f1ff947f-e44a-4456-92e4-6152e6bfde2a,data\processed\secuencias_stgcn\f1ff947f-e44a-4456-92e4-6152e6bfde2a.npy,two_up,oscuro,10,imputed,hagrid,train
02d0b3c8-8717-4c33-b189-43898d77b1da,data\processed\secuencias_stgcn\02d0b3c8-8717-4c33-b189-43898d77b1da.npy,ok,oscuro,8,imputed,hagrid,train
0375b687-5472-4a01-b910-1b416e648cb5,data\processed\secuencias_stgcn\0375b687-5472-4a01-b910-1b416e648cb5.npy,one,medio,5,imputed,hagrid,train
cf92f099-689f-40dc-9c44-3fea3a8315ac,data\processed\secuencias_stgcn\cf92f099-689f-40dc-9c44-3fea3a8315ac.npy,three2,medio,7,imputed,hagrid,train
066dfd6d-0c94-4e97-9db7-5eb10b01d885,data\processed\secuencias_stgcn\066dfd6d-0c94-4e97-9db7-5eb10b01d885.npy,four,medio,5,imputed,hagrid,train
06b0fd08-aedc-4625-9787-d9f5129be574,data\processed\secuencias_stgcn\06b0fd08-aedc-4625-9787-d9f5129be574.npy,dislike,medio,6,imputed,hagrid,train
14ed7575-5f52-4728-b0c5-f6ee3580b895,data\processed\secuencias_stgcn\14ed7575-5f52-4728-b0c5-f6ee3580b895.npy,two_up_inverted,medio,5,imputed,hagrid,train
9b8dea13-af88-4e82-8d5f-d7778e1ab1bb,data\processed\secuencias_stgcn\9b8dea13-af88-4e82-8d5f-d7778e1ab1bb.npy,peace_inverted,medio,7,imputed,hagrid,train
05ee250e-2b12-420c-964f-2e9bb4db3744,data\processed\secuencias_stgcn\05ee250e-2b12-420c-964f-2e9bb4db3744.npy,four,medio,5,imputed,hagrid,train
04dbbddf-81bb-4ed4-b53b-156455bef4c8,data\processed\secuencias_stgcn\04dbbddf-81bb-4ed4-b53b-156455bef4c8.npy,one,claro,4,imputed,hagrid,train
4e88ae3e-8e4b-441e-91d0-6e154dd8e256,data\processed\secuencias_stgcn\4e88ae3e-8e4b-441e-91d0-6e154dd8e256.npy,two_up_inverted,claro,3,imputed,hagrid,train
05210ce0-ef4d-4f43-b832-35166e10b403,data\processed\secuencias_stgcn\05210ce0-ef4d-4f43-b832-35166e10b403.npy,peace,medio,5,imputed,hagrid,train
2c45b3d1-916b-4bda-8af5-f24ebb729e61,data\processed\secuencias_stgcn\2c45b3d1-916b-4bda-8af5-f24ebb729e61.npy,three,claro,3,imputed,hagrid,train
00e1e26a-ddac-4a6e-849e-9484e34548b0,data\processed\secuencias_stgcn\00e1e26a-ddac-4a6e-849e-9484e34548b0.npy,two_up,medio,5,imputed,hagrid,train
65103955-74d5-44e9-a429-218219cb20ed,data\processed\secuencias_stgcn\65103955-74d5-44e9-a429-218219cb20ed.npy,two_up_inverted,oscuro,8,imputed,hagrid,train
043496c9-bd5e-4f70-a0c6-cf4305448f60,data\processed\secuencias_stgcn\043496c9-bd5e-4f70-a0c6-cf4305448f60.npy,one,claro,2,imputed,hagrid,train
0683f64b-c14b-4416-8e28-80e9dcf09ecf,data\processed\secuencias_stgcn\0683f64b-c14b-4416-8e28-80e9dcf09ecf.npy,fist,oscuro,8,imputed,hagrid,train
16ccef01-5966-4ec6-9eb1-f26d2ca728f1,data\processed\secuencias_stgcn\16ccef01-5966-4ec6-9eb1-f26d2ca728f1.npy,three2,claro,4,imputed,hagrid,train
05a52f6e-4e8e-4d02-891f-8ff3913d1117,data\processed\secuencias_stgcn\05a52f6e-4e8e-4d02-891f-8ff3913d1117.npy,dislike,oscuro,10,imputed,hagrid,train
08c5d312-742d-4f0b-a463-caa6cf9dfd1f,data\processed\secuencias_stgcn\08c5d312-742d-4f0b-a463-caa6cf9dfd1f.npy,three,oscuro,8,imputed,hagrid,train
0117fb74-ce0b-4a8f-a715-39648ede406b,data\processed\secuencias_stgcn\0117fb74-ce0b-4a8f-a715-39648ede406b.npy,rock,claro,4,imputed,hagrid,train
0435ef27-e7f2-40f3-abff-ccebf1b423f1,data\processed\secuencias_stgcn\0435ef27-e7f2-40f3-abff-ccebf1b423f1.npy,like,medio,5,imputed,hagrid,train
248316aa-d180-499c-8722-5e1e33250ede,data\processed\secuencias_stgcn\248316aa-d180-499c-8722-5e1e33250ede.npy,three2,oscuro,9,imputed,hagrid,train
0205289b-d357-4df7-8f1e-84da4f092735,data\processed\secuencias_stgcn\0205289b-d357-4df7-8f1e-84da4f092735.npy,one,medio,6,imputed,hagrid,train
b327951d-8647-4cbb-b587-72954119ae1c,data\processed\secuencias_stgcn\b327951d-8647-4cbb-b587-72954119ae1c.npy,stop_inverted,oscuro,8,imputed,hagrid,train
909e0cd6-ddad-48d2-973b-3ef261936ff0,data\processed\secuencias_stgcn\909e0cd6-ddad-48d2-973b-3ef261936ff0.npy,two_up,oscuro,9,imputed,hagrid,train
59d3bf79-9774-4bff-a32f-4a962c0b864b,data\processed\secuencias_stgcn\59d3bf79-9774-4bff-a32f-4a962c0b864b.npy,two_up,oscuro,10,imputed,hagrid,train
03812513-0068-47b8-8092-9203017a92f3,data\processed\secuencias_stgcn\03812513-0068-47b8-8092-9203017a92f3.npy,palm,oscuro,9,imputed,hagrid,train
036e9412-d2f8-4704-a89e-521770664ed1,data\processed\secuencias_stgcn\036e9412-d2f8-4704-a89e-521770664ed1.npy,fist,oscuro,9,imputed,hagrid,train
042c535a-45fe-4c81-be1e-71a0b4348554,data\processed\secuencias_stgcn\042c535a-45fe-4c81-be1e-71a0b4348554.npy,like,claro,4,imputed,hagrid,train
00c9eb88-34c5-4350-b594-d30659ffb01c,data\processed\secuencias_stgcn\00c9eb88-34c5-4350-b594-d30659ffb01c.npy,fist,medio,6,imputed,hagrid,train
0689a391-30c0-468c-8572-37f2d88d485f,data\processed\secuencias_stgcn\0689a391-30c0-468c-8572-37f2d88d485f.npy,peace,medio,5,imputed,hagrid,train
000da0f2-b764-44e9-94c9-3d2e5893d69e,data\processed\secuencias_stgcn\000da0f2-b764-44e9-94c9-3d2e5893d69e.npy,stop,claro,2,imputed,hagrid,train
0643d9ac-8ade-49e9-b15f-90894cbafbdc,data\processed\secuencias_stgcn\0643d9ac-8ade-49e9-b15f-90894cbafbdc.npy,palm,medio,7,imputed,hagrid,train
050e7192-2e54-4f66-91af-5a6ac7a31dea,data\processed\secuencias_stgcn\050e7192-2e54-4f66-91af-5a6ac7a31dea.npy,like,medio,6,imputed,hagrid,train
0299033d-35fe-457d-8804-771b1f71fe26,data\processed\secuencias_stgcn\0299033d-35fe-457d-8804-771b1f71fe26.npy,one,medio,6,imputed,hagrid,train
3595e5fb-2c76-4f27-835e-60925af12d67,data\processed\secuencias_stgcn\3595e5fb-2c76-4f27-835e-60925af12d67.npy,three,claro,4,imputed,hagrid,train
0279a7d3-2be1-4e66-b8a2-18fc175fc5a1,data\processed\secuencias_stgcn\0279a7d3-2be1-4e66-b8a2-18fc175fc5a1.npy,dislike,medio,6,imputed,hagrid,train
4f22cf57-2d43-406b-a3e0-00cc07a54319,data\processed\secuencias_stgcn\4f22cf57-2d43-406b-a3e0-00cc07a54319.npy,two_up,medio,5,imputed,hagrid,train
03ba4ad1-c554-4eaf-a273-be8c5acae854,data\processed\secuencias_stgcn\03ba4ad1-c554-4eaf-a273-be8c5acae854.npy,stop,claro,4,imputed,hagrid,train
416e722e-c048-4244-9a22-03d3ac9274de,data\processed\secuencias_stgcn\416e722e-c048-4244-9a22-03d3ac9274de.npy,two_up_inverted,oscuro,8,imputed,hagrid,train
0307c81f-1489-4b3a-b456-fe0481d1ed62,data\processed\secuencias_stgcn\0307c81f-1489-4b3a-b456-fe0481d1ed62.npy,four,claro,1,imputed,hagrid,train
01937fc1-f704-4421-9d13-83f06633a4d5,data\processed\secuencias_stgcn\01937fc1-f704-4421-9d13-83f06633a4d5.npy,peace,claro,4,imputed,hagrid,train
1f095f51-0a1c-4ee7-8f1c-f0545427d8c0,data\processed\secuencias_stgcn\1f095f51-0a1c-4ee7-8f1c-f0545427d8c0.npy,three,claro,3,imputed,hagrid,train
00cf039d-fe5f-49cb-b158-aa437f6c568a,data\processed\secuencias_stgcn\00cf039d-fe5f-49cb-b158-aa437f6c568a.npy,like,oscuro,10,imputed,hagrid,train
61ea0856-59bf-4354-8fa7-19fc41adc4b4,data\processed\secuencias_stgcn\61ea0856-59bf-4354-8fa7-19fc41adc4b4.npy,stop_inverted,oscuro,8,imputed,hagrid,train
073ed106-bc1b-446d-9223-379b4233b544,data\processed\secuencias_stgcn\073ed106-bc1b-446d-9223-379b4233b544.npy,like,oscuro,9,imputed,hagrid,train
