sample_id,label,mst,condition,correcto,attn_max_nodo
002ce59b-be3f-4002-b2fe-367f84e2e3a4,one,9,oscuro,1,7
0383e2a1-e8ea-4fb1-8fb8-d585b6cf280a,mute,3,claro,1,8
012d89fa-33f7-4922-932b-6971ce8a7a96,like,9,oscuro,1,4
cbeaad07-262c-4553-b276-39eefcf2e7e1,two_up,3,claro,1,12
010cd6f2-6b83-4966-a2b4-911730df1797,stop,6,medio,0,1
01883f07-2dc8-4e88-b2da-01e7149b6029,dislike,5,medio,1,18
05ddc9f6-4db0-48e1-b9a5-128db049c756,one,2,claro,1,8
0fe9b538-58b2-49f8-94e3-803055af51ed,two_up,10,oscuro,1,12
e97696d0-0229-4576-9ab5-89995185532c,two_up_inverted,4,claro,1,8
009626ec-2a18-4b36-8b42-579e2cd1352e,rock,2,claro,1,19
0412e2ba-1587-4674-ae01-ea07e40e65c4,mute,3,claro,1,8
5d3d6a28-98d9-4041-93d7-064a274132d9,stop_inverted,2,claro,1,8
3ccb47f3-b62a-42da-b904-be07744ca1d1,three,5,medio,1,15
03fa280c-07ec-4969-a4c1-f228a9f1add2,ok,10,oscuro,1,20
0617b61a-215a-486a-bd78-aba9368e19c0,four,2,claro,1,20
153af74f-e4e0-4b39-b9bd-96474b224d67,two_up_inverted,8,oscuro,1,8
03203ffc-42c5-4bea-a586-40114aa45ba5,stop,9,oscuro,1,16
027b34aa-20a1-4267-8765-08a47a46eee7,one,2,claro,1,20
0143c110-538e-4653-981f-5971108eebd2,ok,1,claro,1,16
13c086a0-be6c-4d58-ad83-68e5fb0544dc,call,9,oscuro,1,4
30ce930a-8c33-46b3-a7ff-0546cd53df4c,three,8,oscuro,1,16
1e28a0f7-7f89-4949-bf54-b2bb102da099,two_up_inverted,2,claro,1,8
05210ce0-ef4d-4f43-b832-35166e10b403,peace,6,medio,1,12
0652a490-4d26-47b8-a43e-7d36ec2740cf,palm,10,oscuro,1,15
0479e8fc-993f-4f53-8eaa-9f5adb5065b7,peace,5,medio,0,1
04a8793e-3ffb-43c0-b7d3-d75b90ce9b1c,peace,3,claro,1,11
5f9dc458-490b-4b65-8cbd-347a96e65873,call,6,medio,1,4
75510fab-3392-4967-b4e1-bd43b261532e,peace_inverted,3,claro,1,8
0324564e-73dd-4b38-897d-cd8a5dd01966,one,7,medio,1,7
05b97c20-fbb8-4172-8488-fdddfa356a96,four,6,medio,1,1
0744fba0-78e6-4789-9372-34e5d8ed2b7e,peace_inverted,2,claro,1,8
00e9c9dc-fbd5-4b2c-809b-648686664281,peace,7,medio,0,8
0e2da5c9-4bd8-476c-98b0-f32002b29c00,two_up,7,medio,1,12
80528356-4a87-46a5-bca3-7ebc7519fce0,two_up,2,claro,0,12
02121efb-618f-4a71-9549-0f33b89f08b3,dislike,7,medio,1,20
02067c70-933d-4c90-bbd9-806d6b132195,one,10,oscuro,1,8
6465fb68-b8ba-45ff-ab55-e4eb2a40c666,call,8,oscuro,1,4
00356894-7044-4534-b38c-6cfb36158695,peace,2,claro,1,12
57c67b50-a3e8-4b73-8ff1-16b34c00c1b8,call,1,claro,1,4
08102c7e-abd4-4514-a73c-029fc2ad5415,like,6,medio,0,1
0460a741-bbe2-427a-9183-9b4241b6ea81,four,10,oscuro,1,16
04ed14a5-5518-4df2-bf19-524d265ad747,like,7,medio,0,20
0260c4ca-e702-4994-b56e-1b50095d9e03,stop,10,oscuro,1,12
02e1be73-8c75-4cce-a52e-8af3fd175519,three2,2,claro,1,4
055cbe75-f563-49e2-9c4f-86a1fb47b40f,call,10,oscuro,1,4
0643d9ac-8ade-49e9-b15f-90894cbafbdc,palm,6,medio,1,20
0350fca2-4934-47f9-891b-12ed6e0e89be,peace,7,medio,1,12
2117c75e-2ea1-4467-b863-47aa35c45e82,stop_inverted,9,oscuro,1,12
03ff985e-8842-48e4-a42f-3d4cb760934d,peace,5,medio,0,1
06d5a1dd-1867-41a6-ad7c-60d3bfc4dc7f,fist,10,oscuro,1,20
000dfea0-f327-4193-b55c-c7111f118245,rock,10,oscuro,1,20
00dee6a0-a258-4b06-bc82-2c96a4070487,palm,5,medio,0,1
177207c2-f7a7-449f-b751-5212f811fcac,call,4,claro,0,4
036cff95-b570-4d6d-9c18-475e01831527,fist,6,medio,1,19
018b3f14-2244-41d0-9fde-ae2ffebc659c,mute,6,medio,1,8
808128e8-63be-418c-ac7f-638cdd08013b,stop_inverted,10,oscuro,1,8
05a03461-338f-4b4e-9b41-06e0dd052f6c,like,6,medio,1,4
05b7f77a-971c-451a-9af1-92947e6227c2,like,7,medio,0,1
22ffc4d8-ce84-449d-a827-d5f03e64ad91,stop_inverted,7,medio,1,1
02bc7606-3f59-4d00-84c9-9c2141c0541f,peace,9,oscuro,1,8
054d772d-9c7b-4ff1-80d6-a8e79ce98737,mute,1,claro,1,8
021e6202-4b64-4a88-9807-08f20f1f5cb8,palm,7,medio,0,1
00d5944d-922c-4f56-bf60-2d9c4ade51a7,dislike,7,medio,1,20
0530924b-ac6b-4685-960e-85b799ba4ae2,palm,2,claro,1,12
a93f4fc2-8f63-42d6-b0d0-1d681c793705,two_up,2,claro,1,12
1c73ca86-827f-4e3b-b5bf-5680e75f1bc5,call,9,oscuro,1,4
06c26e1e-4adb-41e8-a472-d53626255b1c,dislike,3,claro,1,20
027b34aa-20a1-4267-8765-08a47a46eee7,one,2,claro,1,20
ef5581b8-17bf-4679-a62e-d10d5bcc18a6,two_up_inverted,5,medio,0,1
76edc5a2-1ee4-4136-9a75-737a49cd9124,call,3,claro,1,4
41883128-bc5a-45f4-9bcf-0565a45e1b3e,stop_inverted,5,medio,1,8
5d8c3d81-1b3a-4c6d-b0fe-d6d92dfbe7a9,peace_inverted,8,oscuro,1,8
248316aa-d180-499c-8722-5e1e33250ede,three2,8,oscuro,1,11
036cff95-b570-4d6d-9c18-475e01831527,fist,6,medio,1,19
06b0fd08-aedc-4625-9787-d9f5129be574,dislike,6,medio,1,19
04f67146-3c0b-4b4a-9fa1-13b0b9a1b234,like,10,oscuro,1,4
0318f283-f7c2-4dba-87f4-194f5fbc570b,mute,1,claro,1,8
2baab879-938d-4288-83b7-55b6bacced82,three2,7,medio,0,11
04c868e3-55be-4e57-8d99-41bbea377613,rock,6,medio,1,19
577c276d-f78a-45a8-b31d-2d4e59d31a89,call,5,medio,0,1
0024e456-a8d2-4bd0-872b-77145141039b,stop,10,oscuro,1,15
01cd940f-d31c-49f6-87a4-dd1f25d73c74,fist,5,medio,1,12
052fb949-7cff-42e2-ba16-6d0268eb67bc,three,10,oscuro,1,16
055afec5-a9ed-4210-9270-9c6856247cb9,ok,6,medio,1,12
02f102d2-72bd-4300-8fc2-0da222e6a09c,rock,1,claro,1,20
0669b6a5-9bac-487e-9c62-4c7d91920a6b,palm,6,medio,1,16
03bcae5e-5358-4ca6-ae03-ef390e5f9225,mute,6,medio,0,1
05faf28a-dd85-4190-b2f8-00c14ab10d05,four,6,medio,1,20
4c4c089f-6b46-4d4b-8df9-f6b5468de030,peace_inverted,10,oscuro,1,8
80519117-79c7-48e0-8cd3-a8bb78908c6e,peace_inverted,8,oscuro,1,8
06eb85ff-e3a7-4d9e-a232-75f635985837,ok,10,oscuro,1,19
012d8a6b-8c04-4b15-8d73-04242de0ae92,palm,3,claro,1,15
024a6d53-eb47-4959-b4fd-7aef882fbb50,stop,8,oscuro,1,12
d9fc2163-9c3e-4456-a65d-1260581caa61,two_up_inverted,10,oscuro,1,8
0379c43f-440d-4106-a31d-a9d792d0600a,peace,4,claro,0,4
00f33929-6855-46b7-93db-4a3d86c91b50,fist,9,oscuro,1,20
028e5825-a2be-431c-83e6-9c06b72f9d6a,stop,1,claro,1,16
83552380-ba5b-4e9f-bbf2-f3b5705ce077,two_up,10,oscuro,1,12
03e4f1db-1058-4027-806b-c64c044f52f6,mute,1,claro,1,8
20ef6b19-76a2-4a3e-8212-5ceef3d85047,stop_inverted,7,medio,1,7
1bdd27c4-c152-4e05-9d9e-cba684a85ba7,three2,7,medio,1,12
002b2e3b-9d21-4921-a418-8435bc65fa59,mute,3,claro,0,12
0d347dbb-efdc-469d-b231-98b1faf48344,three2,4,claro,1,12
fcb64ecf-f6cf-4f04-a820-ad74fba52c9a,three2,3,claro,1,11
3cbd25ea-f1b9-4d29-a637-23e12836c90f,three,8,oscuro,1,12
06d66a9d-bfbd-4a8a-a0ff-6c0f7e641118,like,10,oscuro,0,4
053a5762-c46d-4fe9-bbc5-f55f2bfb8bb4,dislike,6,medio,1,20
4c4c089f-6b46-4d4b-8df9-f6b5468de030,peace_inverted,10,oscuro,1,8
c74c0d2f-2a63-485d-b04a-db598a27db7f,two_up_inverted,5,medio,1,8
00987a96-2cdd-4a5f-95a8-457d358a13c1,rock,5,medio,1,20
02d56d52-b7a1-41b2-b182-fe8c285b946c,one,3,claro,1,8
03e40ec7-00c2-49b3-822d-e06ff51f6691,like,5,medio,1,4
000dfea0-f327-4193-b55c-c7111f118245,rock,10,oscuro,1,20
03e6bddc-ef68-43be-a41c-57432c47da81,one,10,oscuro,1,7
3f69e45e-b6af-456a-89d0-587162f5b859,three,10,oscuro,1,12
8c80b5b2-c144-4a8d-97ca-06d9a00cbc8a,peace_inverted,5,medio,1,8
02eabc23-afa0-4e69-9cda-4c5419758d29,rock,3,claro,1,20
00857019-2ed4-4723-9311-4654e8f1d03a,stop,2,claro,0,1
03fa280c-07ec-4969-a4c1-f228a9f1add2,ok,10,oscuro,1,20
06b0fd08-aedc-4625-9787-d9f5129be574,dislike,6,medio,1,19
c1e7b863-ab00-4cf3-bdae-cc4d848789b5,two_up,9,oscuro,1,20
0229de01-e5d9-4fc4-a0e2-0dd0a4b7bff7,mute,1,claro,1,20
ec8d9137-d2cf-44e5-8b0a-41de28a6d6fb,two_up_inverted,2,claro,1,12
00481821-8795-4011-bc0a-67f99fa53cac,dislike,8,oscuro,1,19
03146d8f-15d9-406f-9934-61d869a97e0d,mute,10,oscuro,1,20
030463ad-f7de-419b-bab9-3ab965150afd,one,2,claro,1,1
1bc47689-d2dd-4eed-a3af-bd6c0a5327f7,two_up_inverted,7,medio,1,8
0010d045-051c-42b0-a322-02670867dd72,stop,5,medio,1,11
1485b5ca-6c49-4095-9154-2ae2a4f89d5a,three,8,oscuro,0,1
01d8fd57-4f7a-46e0-aef5-46636abc461e,ok,4,claro,1,16
04a7cacc-36e1-4064-a11b-6e95a4a10b57,ok,1,claro,1,15
161fc79c-d316-42af-b45a-6f1f37b0d31d,three2,8,oscuro,1,12
021e6202-4b64-4a88-9807-08f20f1f5cb8,palm,7,medio,0,1
04eb9526-1923-4975-aea7-3ac1705b8d85,mute,8,oscuro,1,8
02355348-6ac9-467d-b52f-1a740b9f8f2e,palm,5,medio,1,1
034bab50-9607-4800-9885-52eb6e0ca292,stop,3,claro,1,19
0612fd35-c0a7-454e-be8d-ea19fa13266a,peace,4,claro,1,12
211fb249-0723-414e-b545-c920667de7ea,three2,7,medio,1,12
e8108218-6a40-4608-a78e-24c027a49a46,three2,10,oscuro,1,11
062ba42e-035a-4088-adbd-bee3a08da9cb,like,6,medio,1,4
59bfe381-3f68-4ed2-8440-14cf161567cd,two_up_inverted,5,medio,0,8
012932cd-b84a-4f8d-a1b9-d28af5f07359,rock,6,medio,1,19
06ac5665-d1f4-4586-9dd8-c8fbe93bd142,ok,1,claro,1,16
2cfe0e28-2491-44f3-958d-8b0562404c02,peace_inverted,2,claro,1,8
002ce59b-be3f-4002-b2fe-367f84e2e3a4,one,9,oscuro,1,7
01eb2913-90b8-472c-8b03-1698a75c9f30,stop,2,claro,1,15
0f8b04a1-fc02-48e1-9c70-19e160650d79,two_up,5,medio,1,12
4e5da40f-d6b1-4832-a2f1-9e09f1fec80b,call,5,medio,1,4
0304bd5d-e138-4802-9298-e101105c7e55,mute,3,claro,1,8
f66f4adb-9849-4160-97db-5cd19f1caffe,two_up,10,oscuro,0,12
1f90f9b9-84a8-490a-8418-1da21056e951,three2,6,medio,1,12
0557de6d-1ec9-446b-82e9-944536ba4fc2,mute,3,claro,1,8
0479e8fc-993f-4f53-8eaa-9f5adb5065b7,peace,5,medio,0,1
06629b4e-8975-44a9-9be2-67e48c8cc626,dislike,5,medio,1,20
03203ffc-42c5-4bea-a586-40114aa45ba5,stop,9,oscuro,1,16
012210d4-d9d4-423b-bb5a-d014c8e34832,dislike,9,oscuro,1,20
05e27028-c226-4557-8f10-4478a63f3fd7,one,8,oscuro,0,1
01199159-9c1d-4034-a85d-209d6eeff14d,stop,2,claro,0,12
01eb2913-90b8-472c-8b03-1698a75c9f30,stop,2,claro,1,15
0643d9ac-8ade-49e9-b15f-90894cbafbdc,palm,6,medio,1,20
00a5bf41-da88-49cd-88b5-b7d0a4e6158f,dislike,9,oscuro,1,20
3bdac70e-6161-4519-b672-763b1e2503c4,peace_inverted,10,oscuro,1,12
03128978-c17d-4af5-a9fd-c230ba41e608,dislike,7,medio,1,20
00fecf4f-1823-4e02-ab34-c9fa6c6a79f5,peace,1,claro,1,11
0441a6cf-3f83-4a87-aa31-c875025ed065,dislike,2,claro,1,20
0117fb74-ce0b-4a8f-a715-39648ede406b,rock,3,claro,1,20
054623d0-7998-487c-9bd2-4ed9a431f3c9,fist,3,claro,1,20
03adc695-e3a8-448a-9674-27f1d3c288b8,mute,3,claro,1,8
03a52a97-70aa-484d-90e6-507eb2443a43,peace,7,medio,0,8
06c4a780-0790-4197-96cd-dde6147fba3c,one,2,claro,1,7
4d61236f-d6f4-4fb8-8c7f-fa0ac11e5e7a,peace_inverted,9,oscuro,1,8
03725111-5f59-4e87-854d-ba14b01c8606,dislike,1,claro,1,20
06d66a9d-bfbd-4a8a-a0ff-6c0f7e641118,like,10,oscuro,0,4
029829f5-e9ca-4011-b4d1-1736c27df1d8,fist,3,claro,1,20
03edcf00-2b0d-4576-bab8-da2bb5da14e2,dislike,3,claro,1,20
0924ddbc-8d8d-45b9-a51f-c9590ebf91ab,three,4,claro,0,1
ebcac01c-507a-4f32-b861-b8de5f355c44,two_up_inverted,5,medio,0,8
071a85d3-25fa-4091-ad85-c97ffc91fb89,palm,7,medio,0,16
02ea9c0a-deda-49d3-9356-c011ff4c45dc,ok,9,oscuro,0,1
050e7192-2e54-4f66-91af-5a6ac7a31dea,like,7,medio,0,4
02c605b6-1991-4532-b583-d030158fd6f2,stop,7,medio,1,16
0003a570-72ec-44c8-b0dd-c3ce6bb98a08,two_up_inverted,10,oscuro,1,8
11ced830-0993-4f0c-99f4-e1ea047b3368,stop_inverted,7,medio,1,7
0264faaa-a5e3-4187-8ede-11a7a73e2e11,three2,9,oscuro,1,12
0453b63a-8cf9-4b64-894b-e57dc07c5306,fist,1,claro,1,20
cbeaad07-262c-4553-b276-39eefcf2e7e1,two_up,3,claro,1,12
042daf9a-c9d2-4bc5-9ae7-32f7587822ec,ok,5,medio,0,20
02021cd2-8a70-4e8a-86bd-2bc236bd8885,four,8,oscuro,1,1
05faf28a-dd85-4190-b2f8-00c14ab10d05,four,6,medio,1,20
06c278d4-3672-4664-bae6-4120cb5c85de,one,7,medio,0,20
07382505-9a44-43a5-a87e-8ee44e76bfaf,palm,10,oscuro,1,15
012210d4-d9d4-423b-bb5a-d014c8e34832,dislike,9,oscuro,1,20
08d5402c-0727-4795-961e-20e2c8cc1148,two_up_inverted,4,claro,1,11
052e37d2-6de5-411c-a87b-575ba2f55c03,ok,10,oscuro,1,19
0538b9b7-4ae4-4108-95d7-480ae9a8d009,three2,10,oscuro,1,12
48a64d01-8b6f-4cef-8a06-1a98dd1bcbf8,two_up_inverted,4,claro,1,7
03ee58c0-069a-4de4-8943-8658078ca925,mute,5,medio,1,8
5ade9bf2-07bd-4d9b-b3a3-fc736267cfeb,call,10,oscuro,1,4
02c48caa-5f36-4d54-ac27-23536df4e6ca,four,5,medio,1,15
0139a36a-f96a-4a8c-baaa-268167380209,mute,1,claro,1,8
00b957ea-701f-4315-bec3-d907da2f9aa8,dislike,7,medio,1,20
003bc7ad-039c-46c6-a927-354b582c07c2,peace_inverted,9,oscuro,1,7
03e36ea5-ca20-4f39-8ada-9128517e22b5,palm,3,claro,1,1
060fc025-15e8-4cce-bfd5-c01c909e5525,peace,10,oscuro,1,11
04cbe892-abae-4813-a102-04e66526b3a4,like,9,oscuro,0,4
5ed00387-230a-40f6-85dc-c5d149cb23d2,peace_inverted,3,claro,1,8
5ed00387-230a-40f6-85dc-c5d149cb23d2,peace_inverted,3,claro,1,8
76150f01-7134-4356-baa5-0724cc818d1d,two_up,9,oscuro,0,4
0608d591-36c0-48cc-9855-dba52fa5e94c,four,9,oscuro,1,15
0a3fc134-67df-47a9-beac-0b64623a4d6f,three,8,oscuro,1,4
000dfea0-f327-4193-b55c-c7111f118245,rock,10,oscuro,1,20
41c51c65-0081-4c5c-949c-2f360ad4c94b,three,7,medio,1,16
000dfea0-f327-4193-b55c-c7111f118245,rock,10,oscuro,1,20
3f9183b0-34d2-4834-be13-6a96554b4ed8,three2,6,medio,0,1
04ab22f1-3f8b-43dd-8743-23268f166913,rock,7,medio,0,1
0a77d5fe-3396-43a2-9feb-3e5822bba4e6,three2,6,medio,1,12
14ed7575-5f52-4728-b0c5-f6ee3580b895,two_up_inverted,6,medio,1,8
0e3e1001-cb65-42c9-9828-8b2d61012e54,peace_inverted,1,claro,0,8
01b85749-2b31-42a0-85e4-f1c273857242,palm,1,claro,0,1
557f74dc-c4a3-4d39-bdfc-4dbe497fb398,call,5,medio,1,4
06ad0a42-ea5e-4c19-81d6-4976771d950f,four,10,oscuro,1,16
1d33acb4-2c5a-4b33-850e-9c8c625fd855,call,4,claro,1,4
055afec5-a9ed-4210-9270-9c6856247cb9,ok,6,medio,1,12
0299857b-abe1-4647-a8b6-c8006cf1123c,palm,10,oscuro,1,16
579fde92-2d38-4496-892d-1e62bcfedeee,call,10,oscuro,1,4
a19a92c5-ae8e-4f01-ada6-f0076f7aca1b,two_up_inverted,1,claro,1,8
2170938b-ca55-4998-8c87-9c46808b7452,three,2,claro,1,16
b4495e7f-c8f5-4345-8e53-2a82898ea5db,three2,3,claro,1,11
05c5f174-d1b6-4fc4-9e91-f34eb6d9dd03,ok,9,oscuro,0,1
05b2193c-b6dd-43de-a5a4-90941f67e066,mute,6,medio,1,8
2f0cc361-bfb9-4fcc-b83b-04e9bc9d0dcf,three2,9,oscuro,1,12
03d75627-218d-4243-8bd2-7f8066bbdc57,rock,4,claro,1,20
0393a9ca-96ec-42d7-bf1a-0e34ff0696fc,stop,3,claro,1,12
0361d2fd-f2d3-40a6-a1ed-d2c0afb2eaa5,rock,6,medio,0,4
b2a0df3f-333a-4c4f-97cf-a61c017cf950,three2,10,oscuro,1,11
0515eb14-fdc5-48b7-9869-3de47f8eb768,four,10,oscuro,1,1
114f3656-a236-44b7-9c31-a2e34124ad8f,three2,3,claro,1,12
05aec9fe-c6ea-4d5f-bb68-b6b34f277204,ok,4,claro,1,15
012d61ab-4619-4804-b263-a24c956f56b7,four,10,oscuro,1,20
970d474a-a39e-4f51-a633-a9a6e2c38da3,stop_inverted,8,oscuro,1,11
02ffc536-5477-493c-a0f7-e84d2120f04e,peace,4,claro,1,11
0ad116cc-24bb-494e-a7fb-22d826e66d4c,three,6,medio,1,12
0256ffd3-f1c7-4520-8bb5-fe7bdb0c018d,peace,3,claro,0,1
16ccef01-5966-4ec6-9eb1-f26d2ca728f1,three2,3,claro,1,12
060db724-4fe1-44e4-a916-297c1e256748,one,6,medio,1,8
00c6bd08-0c39-44d9-8d90-bc89df46316a,dislike,10,oscuro,0,4
5ed00387-230a-40f6-85dc-c5d149cb23d2,peace_inverted,3,claro,1,8
038718c5-a206-4141-ae05-5b4c09ede062,stop,5,medio,1,15
06eb85ff-e3a7-4d9e-a232-75f635985837,ok,10,oscuro,1,19
0643d9ac-8ade-49e9-b15f-90894cbafbdc,palm,6,medio,1,20
03ab6869-a809-4761-b2ef-44046fc4931c,stop,10,oscuro,1,16
04a7cacc-36e1-4064-a11b-6e95a4a10b57,ok,1,claro,1,15
d9fc2163-9c3e-4456-a65d-1260581caa61,two_up_inverted,10,oscuro,1,8
68565ba3-8889-4da4-82ef-2736ed2cf732,call,9,oscuro,1,4
05e18863-138d-481c-9196-2806664dce12,like,5,medio,1,4
0565d072-43a3-4bd5-94a6-261967785dfa,like,8,oscuro,1,4
3637eab6-644c-40af-be44-ab2bfadbfd8f,three,7,medio,1,12
0164d37f-3b98-4434-948f-0ed27a45dd92,fist,2,claro,1,20
046a2bea-e479-4ec2-9fa9-05d5a1e96755,peace,9,oscuro,1,1
16ccef01-5966-4ec6-9eb1-f26d2ca728f1,three2,3,claro,1,12
01e1e455-9a2d-47dc-a233-59c37e696850,ok,10,oscuro,1,16
da1d44fd-c31e-496d-a5ac-5a162dc7396a,two_up_inverted,3,claro,0,4
024b2565-e632-42f6-916b-f8435586435d,fist,7,medio,1,15
06a41c67-754a-43d6-b39f-7753cf40d110,fist,10,oscuro,1,4
02887c7f-4bac-411b-aeae-172b2e3d01ef,dislike,7,medio,1,20
029bfb8d-54ef-4ad4-8a6c-7287187f70e4,peace_inverted,2,claro,1,8
03e6bddc-ef68-43be-a41c-57432c47da81,one,10,oscuro,1,7
1c2f8644-2e3c-437c-8d8b-cdc87b20cfab,three,5,medio,1,15
3f2b8cbc-dbef-41e9-ae06-ec3c0f7864db,call,5,medio,1,4
03a5f33c-28a9-440b-b184-81bda60999d6,dislike,1,claro,1,20
05423551-c73d-4e91-aa45-a6446da873f3,like,9,oscuro,1,4
0089f3d7-6a04-4436-b8d0-454135e496ba,ok,2,claro,1,1
dfbda925-2ae9-4df2-b88d-8fdb28b1caeb,two_up,5,medio,1,12
027be762-043a-4c55-af0c-647d0b93eaac,one,6,medio,1,7
05439db6-95f8-47fa-ab9f-860f154567ed,mute,6,medio,1,8
b2acb9ec-7dcb-4bec-b16e-4c21014b1ea4,two_up_inverted,8,oscuro,1,7
04220214-7b68-47db-885f-c76d7bc75aca,two_up,6,medio,0,12
d643cb5c-ccb8-442b-9d97-7abfe43fa117,two_up,5,medio,1,12
042a7f39-0424-4615-9423-3258661ef4b8,rock,5,medio,1,19
0299857b-abe1-4647-a8b6-c8006cf1123c,palm,10,oscuro,1,16
05ee0c8b-1c53-488b-aaca-5afa80ca9f43,mute,1,claro,1,8
04c6f15a-2c55-4d75-a015-dc8ac89c75f8,peace,5,medio,1,12
93eba75f-1692-4251-a940-56e0531bad03,stop_inverted,5,medio,1,8
03ab6869-a809-4761-b2ef-44046fc4931c,stop,10,oscuro,1,16
04baa7b6-1048-4e9a-af8c-4d3975e7c887,four,9,oscuro,0,1
014b8a0a-cc1a-471c-a57f-aec9c95a0f6e,palm,1,claro,1,1
03094c0a-499c-4daa-8ffd-a2911c0561d0,peace,7,medio,1,12
04698b1d-f06f-4cb8-a443-1b94c2870210,four,8,oscuro,1,15
00d6f1ba-3f7b-4dbe-aa82-5ae6b75304d5,stop,5,medio,1,15
0a2d4df2-8ef0-42c3-97a9-1b0e2ddf6ccb,three,6,medio,1,16
04dc7103-22b4-4025-8a8b-7e48b78ca3c7,mute,3,claro,1,8
04378653-b318-43e4-8934-c05b2dfdfab2,like,9,oscuro,1,4
0363455a-1006-42a7-8956-948c68615f7e,one,4,claro,1,8
00a6471d-bd8a-42e3-a97b-073ace11f623,rock,10,oscuro,1,20
02d6958d-b7ee-457a-9ef3-c17cc3cf90d3,three,6,medio,1,16
05383de6-3220-44c6-a10b-b05a7a8b364e,fist,6,medio,1,19
0b9c8cbd-6ea6-4672-ba31-f993048a625f,three,10,oscuro,1,16
d63b0a2b-63c5-4781-932c-697135535d22,two_up_inverted,1,claro,1,8
03aaf6c9-cf23-4b04-bc54-35b56d7261cd,rock,9,oscuro,1,19
06e6b6d9-92ad-4efd-b530-bf595608b314,ok,7,medio,0,15
71f034b8-0603-4947-bbaf-16370366a92f,call,10,oscuro,1,4
08d5402c-0727-4795-961e-20e2c8cc1148,two_up_inverted,4,claro,1,11
01841342-56ea-4bb6-90df-6381b224731a,ok,7,medio,0,4
0131f2a8-82a0-442a-ba13-42415e52ac0a,two_up,10,oscuro,1,12
1e74957f-3931-41ef-ac28-9dd7ca543c59,peace_inverted,8,oscuro,1,7
30f626b2-fabb-47ac-99e7-4858fa99309c,call,4,claro,1,4
5d3d6a28-98d9-4041-93d7-064a274132d9,stop_inverted,2,claro,1,8
6686ff17-938c-404b-b978-2a6508d4eaba,two_up,5,medio,1,12
002f1d76-250f-4322-b1c3-4dd4906780d4,like,10,oscuro,1,4
579fde92-2d38-4496-892d-1e62bcfedeee,call,10,oscuro,1,4
054d47da-f462-482b-bfbb-6db2c5a26b9e,mute,10,oscuro,1,8
4e0700ab-f110-4384-9355-090195d921d9,three2,5,medio,1,11
05b9f9ab-6a12-4450-8cb5-7be7b2f22fd1,one,10,oscuro,1,8
61ea0856-59bf-4354-8fa7-19fc41adc4b4,stop_inverted,9,oscuro,1,11
06c3748b-f659-479e-b3e7-0bdf768c023e,one,10,oscuro,1,7
909e0cd6-ddad-48d2-973b-3ef261936ff0,two_up,9,oscuro,1,12
04f86251-9ed7-4161-8fce-dc8d5d68d897,like,1,claro,1,4
6465fb68-b8ba-45ff-ab55-e4eb2a40c666,call,8,oscuro,1,4
01cab403-225e-4f97-a80c-1ff9de828beb,like,6,medio,1,4
64adb893-c0cf-4736-85a7-d701017dc43f,peace_inverted,10,oscuro,1,8
2117c75e-2ea1-4467-b863-47aa35c45e82,stop_inverted,9,oscuro,1,12
1733f11b-1337-48bb-89eb-b76ee09e2761,peace_inverted,9,oscuro,0,20
0538b9b7-4ae4-4108-95d7-480ae9a8d009,three2,10,oscuro,1,12
0571117f-1046-4945-a359-e42b75511f3b,one,9,oscuro,0,8
05f3f0d3-928f-48c8-ae41-9603aa08c1cf,fist,6,medio,1,20
b83f04d2-6172-4c1a-bd21-cea6d8757b04,three2,10,oscuro,1,11
05ee0c8b-1c53-488b-aaca-5afa80ca9f43,mute,1,claro,1,8
02dd0ee2-cfd9-4eb2-8374-14d3bd0165ef,rock,10,oscuro,1,1
02bc7606-3f59-4d00-84c9-9c2141c0541f,peace,9,oscuro,1,8
275c8bdc-cac9-4939-95bb-8554aafe7669,two_up,5,medio,1,12
03dee060-deee-4d00-aa43-6177bcf03dc3,rock,5,medio,1,19
03d75627-218d-4243-8bd2-7f8066bbdc57,rock,4,claro,1,20
0530924b-ac6b-4685-960e-85b799ba4ae2,palm,2,claro,1,12
043f1e6d-f1f8-4180-a241-bceda4bca62a,peace,9,oscuro,1,1
0082f2ef-46d9-416d-81b6-9c23e3f8df89,stop,10,oscuro,1,4
01c8c817-dc63-4483-a3f8-4c9fdf23f562,stop,10,oscuro,1,4
f2b7c153-1437-4884-af98-05a98a29586e,two_up,1,claro,1,12
058b3a93-e191-4d61-a509-db84b292905a,four,6,medio,1,20
04ba263b-3d25-4dc9-9918-7a6075280718,like,6,medio,0,1
71d7f2cf-a43c-453b-9ca8-e18ace2bed42,two_up,7,medio,1,12
01fb88bd-bb8c-46e7-89b9-031583bb22e8,stop,6,medio,1,12
041e83e5-e054-4703-9aad-eeeb9ecf3cb6,palm,10,oscuro,1,16
029794b3-f099-44eb-bcaf-5c88eab802b6,palm,6,medio,1,20
07507a64-f92b-46c2-9d6a-7b1248304791,four,2,claro,1,1
333bb664-fafe-4f5e-b7e9-fb9d23ca7902,three2,7,medio,1,12
021d16d2-1553-497e-abe7-9a37c3d53afb,mute,8,oscuro,1,8
0383e2a1-e8ea-4fb1-8fb8-d585b6cf280a,mute,3,claro,1,8
bce28663-a9a6-4057-b561-f22de7e75059,two_up_inverted,8,oscuro,1,12
0131a5c7-17a4-4d07-965d-2cba66e90ec8,palm,6,medio,1,15
