sample_id,dataset,mst_level,status,image_path,landmark_path
freihand_00007928,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00007928.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00007928.npy
139034cc-facd-401c-a66f-f21064ab3775,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/139034cc-facd-401c-a66f-f21064ab3775.npy
freihand_00020997,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00020997.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00020997.npy
243f5950-99f8-496a-950c-6ceed573aa16,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/243f5950-99f8-496a-950c-6ceed573aa16.npy
92120205-682d-4ce1-b23c-6698803c6c8d,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three2/92120205-682d-4ce1-b23c-6698803c6c8d.npy
freihand_00010601,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00010601.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010601.npy
f2893a04-73c7-430b-8c6f-016ad4248677,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/f2893a04-73c7-430b-8c6f-016ad4248677.npy
ae356930-f531-4705-8249-0957611087dd,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/ae356930-f531-4705-8249-0957611087dd.npy
freihand_00016649,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00016649.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00016649.npy
freihand_00003845,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00003845.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00003845.npy
b9c8f5bd-68af-4c16-81ab-51471eeac109,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/b9c8f5bd-68af-4c16-81ab-51471eeac109.npy
freihand_00021528,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00021528.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021528.npy
7b5361cb-e96f-4f0f-98b5-c090cab231a8,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/7b5361cb-e96f-4f0f-98b5-c090cab231a8.npy
9e78a088-0a60-485f-9940-b54312f2169e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/9e78a088-0a60-485f-9940-b54312f2169e.npy
2ff5e0dd-6b06-4328-a630-d38fca2e344e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/2ff5e0dd-6b06-4328-a630-d38fca2e344e.npy
freihand_00015808,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00015808.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00015808.npy
31e5054c-b029-4ec9-bc21-1a98e993431a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/31e5054c-b029-4ec9-bc21-1a98e993431a.npy
6672541a-7af5-40c2-a0a1-a306b58ceb29,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/6672541a-7af5-40c2-a0a1-a306b58ceb29.npy
9a303706-0fc4-42f8-b29f-9263040545c4,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/9a303706-0fc4-42f8-b29f-9263040545c4.npy
1b4283e3-6a59-4c5c-a6d6-5a13cb8a4664,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/1b4283e3-6a59-4c5c-a6d6-5a13cb8a4664.npy
freihand_00001483,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00001483.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00001483.npy
1bab9505-4c62-4ad9-85a5-9a480836a043,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/1bab9505-4c62-4ad9-85a5-9a480836a043.npy
3d76a9d6-e573-4f79-b2d4-17a23774ec5a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/3d76a9d6-e573-4f79-b2d4-17a23774ec5a.npy
freihand_00026618,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00026618.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026618.npy
81a1d8c6-f244-483b-af52-c7b2a87e164c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/81a1d8c6-f244-483b-af52-c7b2a87e164c.npy
freihand_00018608,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00018608.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00018608.npy
3c4eeaeb-8bd8-45ab-8948-6d54cb31faea,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/3c4eeaeb-8bd8-45ab-8948-6d54cb31faea.npy
7f5f29ca-5813-4c04-bac9-ddbbdab0a495,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/7f5f29ca-5813-4c04-bac9-ddbbdab0a495.npy
59695fb6-6bf7-4698-afb0-9f694ec3320c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/59695fb6-6bf7-4698-afb0-9f694ec3320c.npy
7e4fcf59-a4b6-4f0d-a69b-a317ab7cca59,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/7e4fcf59-a4b6-4f0d-a69b-a317ab7cca59.npy
de2a6391-dffd-4bb2-b6d1-6a0ac9878857,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/de2a6391-dffd-4bb2-b6d1-6a0ac9878857.npy
dc35eaa3-6827-4d4d-bfb2-7e19e83069f7,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/dc35eaa3-6827-4d4d-bfb2-7e19e83069f7.npy
freihand_00011008,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00011008.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00011008.npy
3ffd59e9-cc9f-461d-a6e9-31097230debc,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/3ffd59e9-cc9f-461d-a6e9-31097230debc.npy
d553adac-df34-4f29-8c1a-9f5b26b9f737,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/d553adac-df34-4f29-8c1a-9f5b26b9f737.npy
36e780c2-db17-48a3-821b-94cd2822cecd,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/36e780c2-db17-48a3-821b-94cd2822cecd.npy
196a8a0b-9101-4c32-b513-688a96f86560,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/196a8a0b-9101-4c32-b513-688a96f86560.npy
e277861f-b4eb-41cb-9c3c-ef39a7a4df85,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/e277861f-b4eb-41cb-9c3c-ef39a7a4df85.npy
e00794d7-0949-4608-bcd9-d79133750193,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/e00794d7-0949-4608-bcd9-d79133750193.npy
d993d089-f155-4b45-a783-dedac7004660,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/d993d089-f155-4b45-a783-dedac7004660.npy
78ddbf5c-d97b-4655-b904-5bc4130e15ab,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/78ddbf5c-d97b-4655-b904-5bc4130e15ab.npy
freihand_00029136,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00029136.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00029136.npy
7cdb6e91-032f-48db-96f1-131724bfe735,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/7cdb6e91-032f-48db-96f1-131724bfe735.npy
freihand_00017650,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00017650.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017650.npy
4ec7da20-6c6b-4af5-a2be-425f841db4a6,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/4ec7da20-6c6b-4af5-a2be-425f841db4a6.npy
freihand_00030911,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00030911.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030911.npy
cea5c9d5-53b2-4438-9974-b337253680ef,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/dislike/cea5c9d5-53b2-4438-9974-b337253680ef.npy
a76d3552-d517-4023-896f-ee615f7cc9aa,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up_inverted/a76d3552-d517-4023-896f-ee615f7cc9aa.npy
9fa169cc-b0a8-4020-9aca-d246bea2b20a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three/9fa169cc-b0a8-4020-9aca-d246bea2b20a.npy
freihand_00008411,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00008411.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00008411.npy
freihand_00023001,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00023001.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00023001.npy
d9cd6f27-2aea-45a5-9945-386505656c23,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/d9cd6f27-2aea-45a5-9945-386505656c23.npy
ffff1c17-60aa-49d9-ae82-6ecedc474682,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/ffff1c17-60aa-49d9-ae82-6ecedc474682.npy
freihand_00014361,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00014361.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00014361.npy
freihand_00030121,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00030121.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030121.npy
f69ef688-38af-4a74-ae61-7be3261cd8d4,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/f69ef688-38af-4a74-ae61-7be3261cd8d4.npy
freihand_00021226,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00021226.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021226.npy
freihand_00016706,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00016706.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00016706.npy
ca76cd21-d625-4543-a0d0-4c3ce12879c3,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/ca76cd21-d625-4543-a0d0-4c3ce12879c3.npy
47975333-a35b-409d-aff0-d43b3ca0fdee,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/47975333-a35b-409d-aff0-d43b3ca0fdee.npy
freihand_00008665,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00008665.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00008665.npy
e0dfea89-8d77-40f1-a30e-d5898b231bb6,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/e0dfea89-8d77-40f1-a30e-d5898b231bb6.npy
freihand_00023980,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00023980.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00023980.npy
freihand_00009505,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00009505.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00009505.npy
freihand_00010032,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00010032.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010032.npy
freihand_00026482,freihand,4,ok,datasets/FreiHAND_pub_v2/training/rgb/00026482.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00026482.npy
freihand_00015166,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00015166.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00015166.npy
freihand_00017708,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00017708.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00017708.npy
freihand_00010357,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00010357.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00010357.npy
e5b8db71-82bd-48f4-8041-c2da2392aaaa,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/e5b8db71-82bd-48f4-8041-c2da2392aaaa.npy
3c053490-e50c-41a2-a255-75c529715535,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/3c053490-e50c-41a2-a255-75c529715535.npy
freihand_00025522,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00025522.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00025522.npy
ac5ed991-f1b6-4800-a17f-d87772b14274,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/ac5ed991-f1b6-4800-a17f-d87772b14274.npy
7e622251-b431-4433-ba29-ff4842e1f60a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/like/7e622251-b431-4433-ba29-ff4842e1f60a.npy
freihand_00011453,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00011453.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00011453.npy
freihand_00008827,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00008827.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00008827.npy
1e2027a6-95d0-4dc0-8c22-5e8e22a49564,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/1e2027a6-95d0-4dc0-8c22-5e8e22a49564.npy
a4378940-ba35-4176-8992-19d6a9c16ccd,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/a4378940-ba35-4176-8992-19d6a9c16ccd.npy
550c4edc-989c-4382-ab38-04d53ff38647,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/call/550c4edc-989c-4382-ab38-04d53ff38647.npy
freihand_00000529,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00000529.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00000529.npy
8a2e0bf0-8145-45c5-9213-2c3a4553fb2a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/four/8a2e0bf0-8145-45c5-9213-2c3a4553fb2a.npy
4833bb73-938b-4345-80d3-5b6a9e3e8a52,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/4833bb73-938b-4345-80d3-5b6a9e3e8a52.npy
freihand_00008745,freihand,4,ok,datasets/FreiHAND_pub_v2/training/rgb/00008745.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00008745.npy
3908cc7f-d3f9-4ec3-9869-4fefc989fcb0,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/3908cc7f-d3f9-4ec3-9869-4fefc989fcb0.npy
b531d261-1137-48fc-812f-7599c59d8e4a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/b531d261-1137-48fc-812f-7599c59d8e4a.npy
freihand_00021528,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00021528.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00021528.npy
72a5f976-ca71-481a-95b5-c6a003a2b2d1,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace/72a5f976-ca71-481a-95b5-c6a003a2b2d1.npy
98bc0f34-fe2f-4f14-835b-446de01239ae,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/mute/98bc0f34-fe2f-4f14-835b-446de01239ae.npy
freihand_00002088,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00002088.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00002088.npy
freihand_00005977,freihand,8,ok,datasets/FreiHAND_pub_v2/training/rgb/00005977.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00005977.npy
freihand_00023408,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00023408.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00023408.npy
ad0f8073-b1a4-4900-866b-f4f56e4c1de2,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/ad0f8073-b1a4-4900-866b-f4f56e4c1de2.npy
4e40526d-7d6c-40de-bc05-4502e626073a,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/4e40526d-7d6c-40de-bc05-4502e626073a.npy
7c6593eb-1b0c-4a9a-95bf-dabcdc1070bf,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/7c6593eb-1b0c-4a9a-95bf-dabcdc1070bf.npy
32957c1d-3931-46f9-af45-d03b64bbd1d8,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/32957c1d-3931-46f9-af45-d03b64bbd1d8.npy
c2fdfe04-b22e-4b92-a88c-78e1eb6cfb3b,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop_inverted/c2fdfe04-b22e-4b92-a88c-78e1eb6cfb3b.npy
freihand_00016095,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00016095.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00016095.npy
freihand_00013370,freihand,2,ok,datasets/FreiHAND_pub_v2/training/rgb/00013370.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00013370.npy
30ea0c41-63f8-4773-9a65-801b46211564,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three2/30ea0c41-63f8-4773-9a65-801b46211564.npy
freihand_00022216,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00022216.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00022216.npy
ec0a6d39-5aa9-4d96-bb9c-06e7b39e0406,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/one/ec0a6d39-5aa9-4d96-bb9c-06e7b39e0406.npy
freihand_00013541,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00013541.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00013541.npy
af12a832-e7c9-471e-9b04-7a04e7a751bd,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/af12a832-e7c9-471e-9b04-7a04e7a751bd.npy
freihand_00025743,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00025743.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00025743.npy
47c799d8-db8c-47ef-9454-6a4eb91b8b84,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/ok/47c799d8-db8c-47ef-9454-6a4eb91b8b84.npy
99c06056-e75e-4bd4-a688-fc05dabbdc9e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/99c06056-e75e-4bd4-a688-fc05dabbdc9e.npy
6aa472b3-5e91-4882-a5ff-841d28db424e,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/palm/6aa472b3-5e91-4882-a5ff-841d28db424e.npy
dd81e4d2-cd26-484f-b989-f870c3379d48,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/peace_inverted/dd81e4d2-cd26-484f-b989-f870c3379d48.npy
de6fed3c-a039-4aca-9a3e-e5883cdfa729,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/rock/de6fed3c-a039-4aca-9a3e-e5883cdfa729.npy
freihand_00028479,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00028479.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00028479.npy
8ce136af-b59d-4c94-994a-51ba7af123d3,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/fist/8ce136af-b59d-4c94-994a-51ba7af123d3.npy
freihand_00004053,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00004053.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00004053.npy
freihand_00030482,freihand,6,ok,datasets/FreiHAND_pub_v2/training/rgb/00030482.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00030482.npy
81a6e6ca-56d6-47b1-8178-9a8392c3d47c,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/two_up/81a6e6ca-56d6-47b1-8178-9a8392c3d47c.npy
e3fcf7c6-d9c3-45cd-8f1b-8c54cbe97661,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/stop/e3fcf7c6-d9c3-45cd-8f1b-8c54cbe97661.npy
ba48f1fd-056f-4882-8e3e-e14c342890c5,hagrid,,missing_image,,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/hagrid/three2/ba48f1fd-056f-4882-8e3e-e14c342890c5.npy
freihand_00000160,freihand,7,ok,datasets/FreiHAND_pub_v2/training/rgb/00000160.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00000160.npy
freihand_00013369,freihand,5,ok,datasets/FreiHAND_pub_v2/training/rgb/00013369.jpg,/home/mateo/PRACTICAS/balanceo_datasets/data/processed/landmarks/freihand_00013369.npy
