sample_id,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00015824,data/processed/landmarks/freihand_00015824.npy,unknown,medio,freihand,6,imputed,train
freihand_00027706,data/processed/landmarks/freihand_00027706.npy,unknown,claro,freihand,1,imputed,train
freihand_00020516,data/processed/landmarks/freihand_00020516.npy,unknown,medio,freihand,6,imputed,train
freihand_00000179,data/processed/landmarks/freihand_00000179.npy,unknown,medio,freihand,5,imputed,train
freihand_00012886,data/processed/landmarks/freihand_00012886.npy,unknown,claro,freihand,2,imputed,train
freihand_00019173,data/processed/landmarks/freihand_00019173.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00028409,data/processed/landmarks/freihand_00028409.npy,unknown,medio,freihand,7,imputed,train
freihand_00008009,data/processed/landmarks/freihand_00008009.npy,unknown,medio,freihand,6,imputed,train
freihand_00026462,data/processed/landmarks/freihand_00026462.npy,unknown,medio,freihand,5,imputed,train
freihand_00028647,data/processed/landmarks/freihand_00028647.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00010375,data/processed/landmarks/freihand_00010375.npy,unknown,claro,freihand,3,imputed,train
freihand_00020138,data/processed/landmarks/freihand_00020138.npy,unknown,medio,freihand,7,imputed,train
freihand_00031370,data/processed/landmarks/freihand_00031370.npy,unknown,medio,freihand,5,imputed,train
freihand_00010178,data/processed/landmarks/freihand_00010178.npy,unknown,medio,freihand,6,imputed,train
freihand_00012769,data/processed/landmarks/freihand_00012769.npy,unknown,claro,freihand,3,imputed,train
freihand_00012879,data/processed/landmarks/freihand_00012879.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00026365,data/processed/landmarks/freihand_00026365.npy,unknown,claro,freihand,2,imputed,train
freihand_00026795,data/processed/landmarks/freihand_00026795.npy,unknown,medio,freihand,5,imputed,train
freihand_00003199,data/processed/landmarks/freihand_00003199.npy,unknown,claro,freihand,2,imputed,train
freihand_00027084,data/processed/landmarks/freihand_00027084.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00019762,data/processed/landmarks/freihand_00019762.npy,unknown,claro,freihand,4,imputed,train
freihand_00023632,data/processed/landmarks/freihand_00023632.npy,unknown,claro,freihand,1,imputed,train
freihand_00022646,data/processed/landmarks/freihand_00022646.npy,unknown,medio,freihand,5,imputed,train
freihand_00021750,data/processed/landmarks/freihand_00021750.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00004280,data/processed/landmarks/freihand_00004280.npy,unknown,medio,freihand,7,imputed,train
freihand_00032002,data/processed/landmarks/freihand_00032002.npy,unknown,claro,freihand,1,imputed,train
freihand_00017559,data/processed/landmarks/freihand_00017559.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00001943,data/processed/landmarks/freihand_00001943.npy,unknown,medio,freihand,5,imputed,train
freihand_00006029,data/processed/landmarks/freihand_00006029.npy,unknown,medio,freihand,5,imputed,train
freihand_00026916,data/processed/landmarks/freihand_00026916.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016964,data/processed/landmarks/freihand_00016964.npy,unknown,medio,freihand,5,imputed,train
freihand_00010028,data/processed/landmarks/freihand_00010028.npy,unknown,medio,freihand,6,imputed,train
freihand_00017809,data/processed/landmarks/freihand_00017809.npy,unknown,claro,freihand,3,imputed,train
freihand_00000235,data/processed/landmarks/freihand_00000235.npy,unknown,claro,freihand,4,imputed,train
freihand_00001833,data/processed/landmarks/freihand_00001833.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00022688,data/processed/landmarks/freihand_00022688.npy,unknown,medio,freihand,5,imputed,train
freihand_00022284,data/processed/landmarks/freihand_00022284.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00015028,data/processed/landmarks/freihand_00015028.npy,unknown,claro,freihand,1,imputed,train
freihand_00008654,data/processed/landmarks/freihand_00008654.npy,unknown,medio,freihand,7,imputed,train
freihand_00011597,data/processed/landmarks/freihand_00011597.npy,unknown,medio,freihand,6,imputed,train
freihand_00009038,data/processed/landmarks/freihand_00009038.npy,unknown,medio,freihand,7,imputed,train
freihand_00022285,data/processed/landmarks/freihand_00022285.npy,unknown,claro,freihand,4,imputed,train
freihand_00003477,data/processed/landmarks/freihand_00003477.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00017729,data/processed/landmarks/freihand_00017729.npy,unknown,medio,freihand,5,imputed,train
freihand_00002191,data/processed/landmarks/freihand_00002191.npy,unknown,claro,freihand,3,imputed,train
freihand_00001152,data/processed/landmarks/freihand_00001152.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00004055,data/processed/landmarks/freihand_00004055.npy,unknown,medio,freihand,5,imputed,train
freihand_00028399,data/processed/landmarks/freihand_00028399.npy,unknown,claro,freihand,2,imputed,train
freihand_00026759,data/processed/landmarks/freihand_00026759.npy,unknown,medio,freihand,5,imputed,train
freihand_00011635,data/processed/landmarks/freihand_00011635.npy,unknown,claro,freihand,3,imputed,train
freihand_00005671,data/processed/landmarks/freihand_00005671.npy,unknown,claro,freihand,1,imputed,train
freihand_00009906,data/processed/landmarks/freihand_00009906.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00026661,data/processed/landmarks/freihand_00026661.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00025315,data/processed/landmarks/freihand_00025315.npy,unknown,claro,freihand,1,imputed,train
freihand_00018670,data/processed/landmarks/freihand_00018670.npy,unknown,claro,freihand,4,imputed,train
freihand_00008264,data/processed/landmarks/freihand_00008264.npy,unknown,medio,freihand,7,imputed,train
freihand_00003123,data/processed/landmarks/freihand_00003123.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00000116,data/processed/landmarks/freihand_00000116.npy,unknown,medio,freihand,7,imputed,train
freihand_00011920,data/processed/landmarks/freihand_00011920.npy,unknown,claro,freihand,2,imputed,train
freihand_00018971,data/processed/landmarks/freihand_00018971.npy,unknown,medio,freihand,6,imputed,train
freihand_00016789,data/processed/landmarks/freihand_00016789.npy,unknown,claro,freihand,3,imputed,train
freihand_00009162,data/processed/landmarks/freihand_00009162.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00015726,data/processed/landmarks/freihand_00015726.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016161,data/processed/landmarks/freihand_00016161.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00006235,data/processed/landmarks/freihand_00006235.npy,unknown,claro,freihand,2,imputed,train
freihand_00011937,data/processed/landmarks/freihand_00011937.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010777,data/processed/landmarks/freihand_00010777.npy,unknown,claro,freihand,3,imputed,train
freihand_00003467,data/processed/landmarks/freihand_00003467.npy,unknown,medio,freihand,5,imputed,train
freihand_00010879,data/processed/landmarks/freihand_00010879.npy,unknown,claro,freihand,2,imputed,train
freihand_00019874,data/processed/landmarks/freihand_00019874.npy,unknown,medio,freihand,6,imputed,train
freihand_00024507,data/processed/landmarks/freihand_00024507.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00023215,data/processed/landmarks/freihand_00023215.npy,unknown,claro,freihand,1,imputed,train
freihand_00019339,data/processed/landmarks/freihand_00019339.npy,unknown,claro,freihand,1,imputed,train
freihand_00017379,data/processed/landmarks/freihand_00017379.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00020537,data/processed/landmarks/freihand_00020537.npy,unknown,medio,freihand,6,imputed,train
freihand_00032359,data/processed/landmarks/freihand_00032359.npy,unknown,claro,freihand,4,imputed,train
freihand_00032500,data/processed/landmarks/freihand_00032500.npy,unknown,claro,freihand,1,imputed,train
freihand_00027589,data/processed/landmarks/freihand_00027589.npy,unknown,claro,freihand,2,imputed,train
freihand_00019827,data/processed/landmarks/freihand_00019827.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00027079,data/processed/landmarks/freihand_00027079.npy,unknown,claro,freihand,1,imputed,train
freihand_00013838,data/processed/landmarks/freihand_00013838.npy,unknown,medio,freihand,7,imputed,train
freihand_00023498,data/processed/landmarks/freihand_00023498.npy,unknown,medio,freihand,7,imputed,train
freihand_00015611,data/processed/landmarks/freihand_00015611.npy,unknown,medio,freihand,7,imputed,train
freihand_00004487,data/processed/landmarks/freihand_00004487.npy,unknown,medio,freihand,6,imputed,train
freihand_00002521,data/processed/landmarks/freihand_00002521.npy,unknown,claro,freihand,2,imputed,train
freihand_00028483,data/processed/landmarks/freihand_00028483.npy,unknown,claro,freihand,3,imputed,train
freihand_00001230,data/processed/landmarks/freihand_00001230.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00019932,data/processed/landmarks/freihand_00019932.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00027764,data/processed/landmarks/freihand_00027764.npy,unknown,medio,freihand,7,imputed,train
freihand_00010965,data/processed/landmarks/freihand_00010965.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00025846,data/processed/landmarks/freihand_00025846.npy,unknown,claro,freihand,1,imputed,train
freihand_00008606,data/processed/landmarks/freihand_00008606.npy,unknown,medio,freihand,6,imputed,train
freihand_00024896,data/processed/landmarks/freihand_00024896.npy,unknown,medio,freihand,7,imputed,train
freihand_00019418,data/processed/landmarks/freihand_00019418.npy,unknown,medio,freihand,5,imputed,train
freihand_00014639,data/processed/landmarks/freihand_00014639.npy,unknown,medio,freihand,5,imputed,train
freihand_00017781,data/processed/landmarks/freihand_00017781.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00003007,data/processed/landmarks/freihand_00003007.npy,unknown,claro,freihand,4,imputed,train
freihand_00023696,data/processed/landmarks/freihand_00023696.npy,unknown,medio,freihand,5,imputed,train
freihand_00029731,data/processed/landmarks/freihand_00029731.npy,unknown,claro,freihand,4,imputed,train
freihand_00004652,data/processed/landmarks/freihand_00004652.npy,unknown,medio,freihand,5,imputed,train
freihand_00016830,data/processed/landmarks/freihand_00016830.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00008946,data/processed/landmarks/freihand_00008946.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025810,data/processed/landmarks/freihand_00025810.npy,unknown,claro,freihand,1,imputed,train
freihand_00013610,data/processed/landmarks/freihand_00013610.npy,unknown,medio,freihand,6,imputed,train
freihand_00013209,data/processed/landmarks/freihand_00013209.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00022841,data/processed/landmarks/freihand_00022841.npy,unknown,medio,freihand,5,imputed,train
freihand_00026606,data/processed/landmarks/freihand_00026606.npy,unknown,medio,freihand,7,imputed,train
freihand_00031130,data/processed/landmarks/freihand_00031130.npy,unknown,medio,freihand,5,imputed,train
freihand_00025151,data/processed/landmarks/freihand_00025151.npy,unknown,medio,freihand,5,imputed,train
freihand_00023635,data/processed/landmarks/freihand_00023635.npy,unknown,claro,freihand,2,imputed,train
freihand_00027975,data/processed/landmarks/freihand_00027975.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00009931,data/processed/landmarks/freihand_00009931.npy,unknown,claro,freihand,3,imputed,train
freihand_00000624,data/processed/landmarks/freihand_00000624.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00017528,data/processed/landmarks/freihand_00017528.npy,unknown,medio,freihand,5,imputed,train
freihand_00007498,data/processed/landmarks/freihand_00007498.npy,unknown,claro,freihand,4,imputed,train
freihand_00026014,data/processed/landmarks/freihand_00026014.npy,unknown,claro,freihand,3,imputed,train
freihand_00014692,data/processed/landmarks/freihand_00014692.npy,unknown,claro,freihand,2,imputed,train
freihand_00011499,data/processed/landmarks/freihand_00011499.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00004056,data/processed/landmarks/freihand_00004056.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00006276,data/processed/landmarks/freihand_00006276.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00015553,data/processed/landmarks/freihand_00015553.npy,unknown,claro,freihand,3,imputed,train
freihand_00015022,data/processed/landmarks/freihand_00015022.npy,unknown,claro,freihand,4,imputed,train
freihand_00013412,data/processed/landmarks/freihand_00013412.npy,unknown,medio,freihand,6,imputed,train
freihand_00007614,data/processed/landmarks/freihand_00007614.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00017041,data/processed/landmarks/freihand_00017041.npy,unknown,claro,freihand,3,imputed,train
freihand_00022992,data/processed/landmarks/freihand_00022992.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00017037,data/processed/landmarks/freihand_00017037.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00011069,data/processed/landmarks/freihand_00011069.npy,unknown,medio,freihand,6,imputed,train
freihand_00029898,data/processed/landmarks/freihand_00029898.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00009454,data/processed/landmarks/freihand_00009454.npy,unknown,claro,freihand,3,imputed,train
freihand_00011995,data/processed/landmarks/freihand_00011995.npy,unknown,claro,freihand,1,imputed,train
freihand_00022315,data/processed/landmarks/freihand_00022315.npy,unknown,claro,freihand,4,imputed,train
freihand_00031795,data/processed/landmarks/freihand_00031795.npy,unknown,claro,freihand,4,imputed,train
freihand_00004698,data/processed/landmarks/freihand_00004698.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00016750,data/processed/landmarks/freihand_00016750.npy,unknown,claro,freihand,4,imputed,train
freihand_00016199,data/processed/landmarks/freihand_00016199.npy,unknown,medio,freihand,7,imputed,train
freihand_00019333,data/processed/landmarks/freihand_00019333.npy,unknown,claro,freihand,3,imputed,train
freihand_00011780,data/processed/landmarks/freihand_00011780.npy,unknown,medio,freihand,5,imputed,train
freihand_00002763,data/processed/landmarks/freihand_00002763.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00009784,data/processed/landmarks/freihand_00009784.npy,unknown,claro,freihand,1,imputed,train
freihand_00007382,data/processed/landmarks/freihand_00007382.npy,unknown,medio,freihand,5,imputed,train
freihand_00020431,data/processed/landmarks/freihand_00020431.npy,unknown,claro,freihand,1,imputed,train
freihand_00000312,data/processed/landmarks/freihand_00000312.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00006025,data/processed/landmarks/freihand_00006025.npy,unknown,claro,freihand,2,imputed,train
