sample_id,path_secuencia,path_landmarks,label,condition,dataset,mst,mst_origin,split
freihand_00011920,secuencias_stgcn/synthetic/freihand_00011920.npy,data/processed/landmarks/freihand_00011920.npy,unknown,claro,freihand,2,imputed,train
freihand_00018971,secuencias_stgcn/synthetic/freihand_00018971.npy,data/processed/landmarks/freihand_00018971.npy,unknown,medio,freihand,6,imputed,train
freihand_00016789,secuencias_stgcn/synthetic/freihand_00016789.npy,data/processed/landmarks/freihand_00016789.npy,unknown,claro,freihand,3,imputed,train
freihand_00009162,secuencias_stgcn/synthetic/freihand_00009162.npy,data/processed/landmarks/freihand_00009162.npy,unknown,oscuro,freihand,8,imputed,train
freihand_00015726,secuencias_stgcn/synthetic/freihand_00015726.npy,data/processed/landmarks/freihand_00015726.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00016161,secuencias_stgcn/synthetic/freihand_00016161.npy,data/processed/landmarks/freihand_00016161.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00006235,secuencias_stgcn/synthetic/freihand_00006235.npy,data/processed/landmarks/freihand_00006235.npy,unknown,claro,freihand,2,imputed,train
03acbd9d-99ba-47bf-8bc4-3d4b4fb1e18a,secuencias_stgcn/synthetic/03acbd9d-99ba-47bf-8bc4-3d4b4fb1e18a.npy,data/processed/landmarks/03acbd9d-99ba-47bf-8bc4-3d4b4fb1e18a.npy,mute,claro,hagrid,2,imputed,train
freihand_00011937,secuencias_stgcn/synthetic/freihand_00011937.npy,data/processed/landmarks/freihand_00011937.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00010777,secuencias_stgcn/synthetic/freihand_00010777.npy,data/processed/landmarks/freihand_00010777.npy,unknown,claro,freihand,3,imputed,train
d2404b78-123a-44f4-8fac-64f39dc910fd,secuencias_stgcn/synthetic/d2404b78-123a-44f4-8fac-64f39dc910fd.npy,data/processed/landmarks/d2404b78-123a-44f4-8fac-64f39dc910fd.npy,rock,medio,hagrid,6,imputed,train
338b754f-adac-45e6-b9f7-f0a58d76b0d8,secuencias_stgcn/synthetic/338b754f-adac-45e6-b9f7-f0a58d76b0d8.npy,data/processed/landmarks/338b754f-adac-45e6-b9f7-f0a58d76b0d8.npy,two_up_inverted,claro,hagrid,3,imputed,train
7c333480-d0e9-4c95-bdde-fe41bb2b813d,secuencias_stgcn/synthetic/7c333480-d0e9-4c95-bdde-fe41bb2b813d.npy,data/processed/landmarks/7c333480-d0e9-4c95-bdde-fe41bb2b813d.npy,palm,medio,hagrid,5,imputed,train
c9812357-ba09-4bbb-8850-2cb044e00e77,secuencias_stgcn/synthetic/c9812357-ba09-4bbb-8850-2cb044e00e77.npy,data/processed/landmarks/c9812357-ba09-4bbb-8850-2cb044e00e77.npy,stop_inverted,claro,hagrid,2,imputed,train
freihand_00003467,secuencias_stgcn/synthetic/freihand_00003467.npy,data/processed/landmarks/freihand_00003467.npy,unknown,medio,freihand,5,imputed,train
498cae65-7ebf-4130-aa93-36a268efb8f0,secuencias_stgcn/synthetic/498cae65-7ebf-4130-aa93-36a268efb8f0.npy,data/processed/landmarks/498cae65-7ebf-4130-aa93-36a268efb8f0.npy,fist,medio,hagrid,6,imputed,train
75dc0f3f-aa18-42ce-b437-033398a9452a,secuencias_stgcn/synthetic/75dc0f3f-aa18-42ce-b437-033398a9452a.npy,data/processed/landmarks/75dc0f3f-aa18-42ce-b437-033398a9452a.npy,peace,claro,hagrid,1,imputed,train
ad819149-51f7-4790-81ea-b3d5521a9a32,secuencias_stgcn/synthetic/ad819149-51f7-4790-81ea-b3d5521a9a32.npy,data/processed/landmarks/ad819149-51f7-4790-81ea-b3d5521a9a32.npy,stop,claro,hagrid,3,imputed,train
freihand_00010879,secuencias_stgcn/synthetic/freihand_00010879.npy,data/processed/landmarks/freihand_00010879.npy,unknown,claro,freihand,2,imputed,train
freihand_00019874,secuencias_stgcn/synthetic/freihand_00019874.npy,data/processed/landmarks/freihand_00019874.npy,unknown,medio,freihand,6,imputed,train
7e372637-ed02-41ef-b78d-6871bd9d28ca,secuencias_stgcn/synthetic/7e372637-ed02-41ef-b78d-6871bd9d28ca.npy,data/processed/landmarks/7e372637-ed02-41ef-b78d-6871bd9d28ca.npy,stop_inverted,oscuro,hagrid,10,imputed,train
d9b5d3d2-6100-4cfd-a870-c5adac453e94,secuencias_stgcn/synthetic/d9b5d3d2-6100-4cfd-a870-c5adac453e94.npy,data/processed/landmarks/d9b5d3d2-6100-4cfd-a870-c5adac453e94.npy,four,medio,hagrid,6,imputed,train
freihand_00024507,secuencias_stgcn/synthetic/freihand_00024507.npy,data/processed/landmarks/freihand_00024507.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00023215,secuencias_stgcn/synthetic/freihand_00023215.npy,data/processed/landmarks/freihand_00023215.npy,unknown,claro,freihand,1,imputed,train
507d0e17-f3d5-49f9-a83e-c23ef1d117e0,secuencias_stgcn/synthetic/507d0e17-f3d5-49f9-a83e-c23ef1d117e0.npy,data/processed/landmarks/507d0e17-f3d5-49f9-a83e-c23ef1d117e0.npy,mute,claro,hagrid,3,imputed,train
9b810a55-05b3-45d4-b466-d1ca4cb775c1,secuencias_stgcn/synthetic/9b810a55-05b3-45d4-b466-d1ca4cb775c1.npy,data/processed/landmarks/9b810a55-05b3-45d4-b466-d1ca4cb775c1.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
e974aacc-8df3-4746-ba9a-c7e830419031,secuencias_stgcn/synthetic/e974aacc-8df3-4746-ba9a-c7e830419031.npy,data/processed/landmarks/e974aacc-8df3-4746-ba9a-c7e830419031.npy,fist,medio,hagrid,6,imputed,train
3a8944ad-4aab-46e8-a40d-498ac162f110,secuencias_stgcn/synthetic/3a8944ad-4aab-46e8-a40d-498ac162f110.npy,data/processed/landmarks/3a8944ad-4aab-46e8-a40d-498ac162f110.npy,peace,claro,hagrid,3,imputed,train
7e949b70-cc87-4d5c-8f76-81b281279784,secuencias_stgcn/synthetic/7e949b70-cc87-4d5c-8f76-81b281279784.npy,data/processed/landmarks/7e949b70-cc87-4d5c-8f76-81b281279784.npy,stop,claro,hagrid,1,imputed,train
freihand_00019339,secuencias_stgcn/synthetic/freihand_00019339.npy,data/processed/landmarks/freihand_00019339.npy,unknown,claro,freihand,1,imputed,train
freihand_00017379,secuencias_stgcn/synthetic/freihand_00017379.npy,data/processed/landmarks/freihand_00017379.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00020537,secuencias_stgcn/synthetic/freihand_00020537.npy,data/processed/landmarks/freihand_00020537.npy,unknown,medio,freihand,6,imputed,train
1c0b2bbc-8954-44ec-84cc-228c3cc2e059,secuencias_stgcn/synthetic/1c0b2bbc-8954-44ec-84cc-228c3cc2e059.npy,data/processed/landmarks/1c0b2bbc-8954-44ec-84cc-228c3cc2e059.npy,two_up,medio,hagrid,7,imputed,train
729b40c7-0b86-4b49-aa99-0f962ad1240a,secuencias_stgcn/synthetic/729b40c7-0b86-4b49-aa99-0f962ad1240a.npy,data/processed/landmarks/729b40c7-0b86-4b49-aa99-0f962ad1240a.npy,two_up,medio,hagrid,5,imputed,train
freihand_00032359,secuencias_stgcn/synthetic/freihand_00032359.npy,data/processed/landmarks/freihand_00032359.npy,unknown,claro,freihand,4,imputed,train
freihand_00032500,secuencias_stgcn/synthetic/freihand_00032500.npy,data/processed/landmarks/freihand_00032500.npy,unknown,claro,freihand,1,imputed,train
4d83937e-c747-4824-b4ad-4cbb80ea3ed6,secuencias_stgcn/synthetic/4d83937e-c747-4824-b4ad-4cbb80ea3ed6.npy,data/processed/landmarks/4d83937e-c747-4824-b4ad-4cbb80ea3ed6.npy,fist,claro,hagrid,2,imputed,train
df1aeeb8-30f3-4182-93ba-ea52fc43da88,secuencias_stgcn/synthetic/df1aeeb8-30f3-4182-93ba-ea52fc43da88.npy,data/processed/landmarks/df1aeeb8-30f3-4182-93ba-ea52fc43da88.npy,two_up_inverted,claro,hagrid,4,imputed,train
freihand_00027589,secuencias_stgcn/synthetic/freihand_00027589.npy,data/processed/landmarks/freihand_00027589.npy,unknown,claro,freihand,2,imputed,train
freihand_00019827,secuencias_stgcn/synthetic/freihand_00019827.npy,data/processed/landmarks/freihand_00019827.npy,unknown,oscuro,freihand,10,imputed,train
b3ff1a1e-ff76-4b8a-9feb-7a1983566c08,secuencias_stgcn/synthetic/b3ff1a1e-ff76-4b8a-9feb-7a1983566c08.npy,data/processed/landmarks/b3ff1a1e-ff76-4b8a-9feb-7a1983566c08.npy,four,claro,hagrid,4,imputed,train
freihand_00027079,secuencias_stgcn/synthetic/freihand_00027079.npy,data/processed/landmarks/freihand_00027079.npy,unknown,claro,freihand,1,imputed,train
freihand_00013838,secuencias_stgcn/synthetic/freihand_00013838.npy,data/processed/landmarks/freihand_00013838.npy,unknown,medio,freihand,7,imputed,train
c9370885-f23a-4cfb-9f42-987608c4bf06,secuencias_stgcn/synthetic/c9370885-f23a-4cfb-9f42-987608c4bf06.npy,data/processed/landmarks/c9370885-f23a-4cfb-9f42-987608c4bf06.npy,mute,oscuro,hagrid,10,imputed,train
da1c67a8-c4ff-4034-aa4f-950ea2834a06,secuencias_stgcn/synthetic/da1c67a8-c4ff-4034-aa4f-950ea2834a06.npy,data/processed/landmarks/da1c67a8-c4ff-4034-aa4f-950ea2834a06.npy,dislike,medio,hagrid,7,imputed,train
freihand_00023498,secuencias_stgcn/synthetic/freihand_00023498.npy,data/processed/landmarks/freihand_00023498.npy,unknown,medio,freihand,7,imputed,train
9b3985af-5cf1-4ada-9b34-f1f4fb3b58ad,secuencias_stgcn/synthetic/9b3985af-5cf1-4ada-9b34-f1f4fb3b58ad.npy,data/processed/landmarks/9b3985af-5cf1-4ada-9b34-f1f4fb3b58ad.npy,stop_inverted,medio,hagrid,5,imputed,train
f5d63ac1-8d59-4afe-8bcc-14602a50c0e8,secuencias_stgcn/synthetic/f5d63ac1-8d59-4afe-8bcc-14602a50c0e8.npy,data/processed/landmarks/f5d63ac1-8d59-4afe-8bcc-14602a50c0e8.npy,rock,medio,hagrid,5,imputed,train
freihand_00015611,secuencias_stgcn/synthetic/freihand_00015611.npy,data/processed/landmarks/freihand_00015611.npy,unknown,medio,freihand,7,imputed,train
1161c259-8226-4e9d-8dea-e96185ac09ef,secuencias_stgcn/synthetic/1161c259-8226-4e9d-8dea-e96185ac09ef.npy,data/processed/landmarks/1161c259-8226-4e9d-8dea-e96185ac09ef.npy,call,oscuro,hagrid,10,imputed,train
2b03fc54-4200-4d64-ab5b-9bc94b9bf71d,secuencias_stgcn/synthetic/2b03fc54-4200-4d64-ab5b-9bc94b9bf71d.npy,data/processed/landmarks/2b03fc54-4200-4d64-ab5b-9bc94b9bf71d.npy,two_up_inverted,medio,hagrid,5,imputed,train
freihand_00004487,secuencias_stgcn/synthetic/freihand_00004487.npy,data/processed/landmarks/freihand_00004487.npy,unknown,medio,freihand,6,imputed,train
d71b1d1f-1e81-43f6-a16e-8186a9e7aa6f,secuencias_stgcn/synthetic/d71b1d1f-1e81-43f6-a16e-8186a9e7aa6f.npy,data/processed/landmarks/d71b1d1f-1e81-43f6-a16e-8186a9e7aa6f.npy,four,medio,hagrid,6,imputed,train
2174468c-42ef-47cf-aba8-f99d34492a5f,secuencias_stgcn/synthetic/2174468c-42ef-47cf-aba8-f99d34492a5f.npy,data/processed/landmarks/2174468c-42ef-47cf-aba8-f99d34492a5f.npy,like,medio,hagrid,5,imputed,train
freihand_00002521,secuencias_stgcn/synthetic/freihand_00002521.npy,data/processed/landmarks/freihand_00002521.npy,unknown,claro,freihand,2,imputed,train
2cdbe1d9-256d-4a4a-a146-574f0ebcc086,secuencias_stgcn/synthetic/2cdbe1d9-256d-4a4a-a146-574f0ebcc086.npy,data/processed/landmarks/2cdbe1d9-256d-4a4a-a146-574f0ebcc086.npy,rock,medio,hagrid,7,imputed,train
c5abbfd8-41a6-40ca-9226-14b96479b8e2,secuencias_stgcn/synthetic/c5abbfd8-41a6-40ca-9226-14b96479b8e2.npy,data/processed/landmarks/c5abbfd8-41a6-40ca-9226-14b96479b8e2.npy,dislike,oscuro,hagrid,10,imputed,train
bc0f5b94-6137-41e6-aa63-5fcc539d6cc6,secuencias_stgcn/synthetic/bc0f5b94-6137-41e6-aa63-5fcc539d6cc6.npy,data/processed/landmarks/bc0f5b94-6137-41e6-aa63-5fcc539d6cc6.npy,dislike,medio,hagrid,7,imputed,train
freihand_00028483,secuencias_stgcn/synthetic/freihand_00028483.npy,data/processed/landmarks/freihand_00028483.npy,unknown,claro,freihand,3,imputed,train
6e608a52-73e6-4549-bf86-92174ed87fdf,secuencias_stgcn/synthetic/6e608a52-73e6-4549-bf86-92174ed87fdf.npy,data/processed/landmarks/6e608a52-73e6-4549-bf86-92174ed87fdf.npy,fist,medio,hagrid,6,imputed,train
e53dc280-75fa-4068-bcf7-974daab11e37,secuencias_stgcn/synthetic/e53dc280-75fa-4068-bcf7-974daab11e37.npy,data/processed/landmarks/e53dc280-75fa-4068-bcf7-974daab11e37.npy,dislike,claro,hagrid,2,imputed,train
b4709489-0c8d-4e31-b788-01fd45e6bdbe,secuencias_stgcn/synthetic/b4709489-0c8d-4e31-b788-01fd45e6bdbe.npy,data/processed/landmarks/b4709489-0c8d-4e31-b788-01fd45e6bdbe.npy,peace,medio,hagrid,5,imputed,train
08d8d63a-e1ca-4e74-a737-97ba56582b06,secuencias_stgcn/synthetic/08d8d63a-e1ca-4e74-a737-97ba56582b06.npy,data/processed/landmarks/08d8d63a-e1ca-4e74-a737-97ba56582b06.npy,fist,oscuro,hagrid,10,imputed,train
8425a494-555e-4879-a5aa-452897d05ecb,secuencias_stgcn/synthetic/8425a494-555e-4879-a5aa-452897d05ecb.npy,data/processed/landmarks/8425a494-555e-4879-a5aa-452897d05ecb.npy,two_up_inverted,medio,hagrid,6,imputed,train
freihand_00001230,secuencias_stgcn/synthetic/freihand_00001230.npy,data/processed/landmarks/freihand_00001230.npy,unknown,oscuro,freihand,9,imputed,train
a00e5221-4bee-473b-a64e-8040c6facb2c,secuencias_stgcn/synthetic/a00e5221-4bee-473b-a64e-8040c6facb2c.npy,data/processed/landmarks/a00e5221-4bee-473b-a64e-8040c6facb2c.npy,four,medio,hagrid,5,imputed,train
freihand_00019932,secuencias_stgcn/synthetic/freihand_00019932.npy,data/processed/landmarks/freihand_00019932.npy,unknown,oscuro,freihand,8,imputed,train
1e68a0da-8481-4512-9923-dc15350ef08f,secuencias_stgcn/synthetic/1e68a0da-8481-4512-9923-dc15350ef08f.npy,data/processed/landmarks/1e68a0da-8481-4512-9923-dc15350ef08f.npy,dislike,oscuro,hagrid,8,imputed,train
578e3a89-4c5b-4bd3-9436-2ba275a2d8c3,secuencias_stgcn/synthetic/578e3a89-4c5b-4bd3-9436-2ba275a2d8c3.npy,data/processed/landmarks/578e3a89-4c5b-4bd3-9436-2ba275a2d8c3.npy,two_up,oscuro,hagrid,10,imputed,train
83ee66a6-1c9c-408e-97ea-91f3da07adb7,secuencias_stgcn/synthetic/83ee66a6-1c9c-408e-97ea-91f3da07adb7.npy,data/processed/landmarks/83ee66a6-1c9c-408e-97ea-91f3da07adb7.npy,mute,claro,hagrid,1,imputed,train
87d1a9d2-53c9-415c-91cd-504d617a0cc9,secuencias_stgcn/synthetic/87d1a9d2-53c9-415c-91cd-504d617a0cc9.npy,data/processed/landmarks/87d1a9d2-53c9-415c-91cd-504d617a0cc9.npy,two_up,claro,hagrid,2,imputed,train
freihand_00027764,secuencias_stgcn/synthetic/freihand_00027764.npy,data/processed/landmarks/freihand_00027764.npy,unknown,medio,freihand,7,imputed,train
freihand_00010965,secuencias_stgcn/synthetic/freihand_00010965.npy,data/processed/landmarks/freihand_00010965.npy,unknown,oscuro,freihand,9,imputed,train
c682660f-b36b-428c-8d61-e0e0453c5647,secuencias_stgcn/synthetic/c682660f-b36b-428c-8d61-e0e0453c5647.npy,data/processed/landmarks/c682660f-b36b-428c-8d61-e0e0453c5647.npy,palm,claro,hagrid,2,imputed,train
freihand_00025846,secuencias_stgcn/synthetic/freihand_00025846.npy,data/processed/landmarks/freihand_00025846.npy,unknown,claro,freihand,1,imputed,train
freihand_00008606,secuencias_stgcn/synthetic/freihand_00008606.npy,data/processed/landmarks/freihand_00008606.npy,unknown,medio,freihand,6,imputed,train
08252498-b02c-4de2-b80d-b94062c719bf,secuencias_stgcn/synthetic/08252498-b02c-4de2-b80d-b94062c719bf.npy,data/processed/landmarks/08252498-b02c-4de2-b80d-b94062c719bf.npy,stop_inverted,claro,hagrid,4,imputed,train
freihand_00024896,secuencias_stgcn/synthetic/freihand_00024896.npy,data/processed/landmarks/freihand_00024896.npy,unknown,medio,freihand,7,imputed,train
e5a45f8a-c020-40b7-865a-e7b7a98f2ab0,secuencias_stgcn/synthetic/e5a45f8a-c020-40b7-865a-e7b7a98f2ab0.npy,data/processed/landmarks/e5a45f8a-c020-40b7-865a-e7b7a98f2ab0.npy,one,claro,hagrid,3,imputed,train
d73f639d-24c9-48c9-90a4-05fe0a360f3e,secuencias_stgcn/synthetic/d73f639d-24c9-48c9-90a4-05fe0a360f3e.npy,data/processed/landmarks/d73f639d-24c9-48c9-90a4-05fe0a360f3e.npy,palm,claro,hagrid,1,imputed,train
freihand_00019418,secuencias_stgcn/synthetic/freihand_00019418.npy,data/processed/landmarks/freihand_00019418.npy,unknown,medio,freihand,5,imputed,train
afbffb8c-f1bd-436c-9a8e-ed476cdde542,secuencias_stgcn/synthetic/afbffb8c-f1bd-436c-9a8e-ed476cdde542.npy,data/processed/landmarks/afbffb8c-f1bd-436c-9a8e-ed476cdde542.npy,peace_inverted,claro,hagrid,4,imputed,train
bc98f4f1-6a0c-4894-9e3b-63e38c98fce6,secuencias_stgcn/synthetic/bc98f4f1-6a0c-4894-9e3b-63e38c98fce6.npy,data/processed/landmarks/bc98f4f1-6a0c-4894-9e3b-63e38c98fce6.npy,three2,oscuro,hagrid,8,imputed,train
freihand_00014639,secuencias_stgcn/synthetic/freihand_00014639.npy,data/processed/landmarks/freihand_00014639.npy,unknown,medio,freihand,5,imputed,train
5678fb51-7c4d-4123-9de7-e436977d7cbd,secuencias_stgcn/synthetic/5678fb51-7c4d-4123-9de7-e436977d7cbd.npy,data/processed/landmarks/5678fb51-7c4d-4123-9de7-e436977d7cbd.npy,palm,claro,hagrid,4,imputed,train
freihand_00017781,secuencias_stgcn/synthetic/freihand_00017781.npy,data/processed/landmarks/freihand_00017781.npy,unknown,oscuro,freihand,9,imputed,train
freihand_00003007,secuencias_stgcn/synthetic/freihand_00003007.npy,data/processed/landmarks/freihand_00003007.npy,unknown,claro,freihand,4,imputed,train
528faa74-019e-48b6-8a83-cfe7fa34fa48,secuencias_stgcn/synthetic/528faa74-019e-48b6-8a83-cfe7fa34fa48.npy,data/processed/landmarks/528faa74-019e-48b6-8a83-cfe7fa34fa48.npy,four,medio,hagrid,6,imputed,train
ed8d562c-c9a4-45b0-ae7a-25aa77346437,secuencias_stgcn/synthetic/ed8d562c-c9a4-45b0-ae7a-25aa77346437.npy,data/processed/landmarks/ed8d562c-c9a4-45b0-ae7a-25aa77346437.npy,ok,medio,hagrid,6,imputed,train
8bf9f9ba-fe27-47e7-965a-36a4c0b36a43,secuencias_stgcn/synthetic/8bf9f9ba-fe27-47e7-965a-36a4c0b36a43.npy,data/processed/landmarks/8bf9f9ba-fe27-47e7-965a-36a4c0b36a43.npy,one,claro,hagrid,4,imputed,train
0a84f137-f314-4a06-8726-6af71c78ab21,secuencias_stgcn/synthetic/0a84f137-f314-4a06-8726-6af71c78ab21.npy,data/processed/landmarks/0a84f137-f314-4a06-8726-6af71c78ab21.npy,call,claro,hagrid,2,imputed,train
dff584e9-9e7c-4271-8d1f-d3015f972ca1,secuencias_stgcn/synthetic/dff584e9-9e7c-4271-8d1f-d3015f972ca1.npy,data/processed/landmarks/dff584e9-9e7c-4271-8d1f-d3015f972ca1.npy,two_up_inverted,oscuro,hagrid,8,imputed,train
freihand_00023696,secuencias_stgcn/synthetic/freihand_00023696.npy,data/processed/landmarks/freihand_00023696.npy,unknown,medio,freihand,5,imputed,train
freihand_00029731,secuencias_stgcn/synthetic/freihand_00029731.npy,data/processed/landmarks/freihand_00029731.npy,unknown,claro,freihand,4,imputed,train
freihand_00004652,secuencias_stgcn/synthetic/freihand_00004652.npy,data/processed/landmarks/freihand_00004652.npy,unknown,medio,freihand,5,imputed,train
freihand_00016830,secuencias_stgcn/synthetic/freihand_00016830.npy,data/processed/landmarks/freihand_00016830.npy,unknown,oscuro,freihand,9,imputed,train
7607519a-1d5a-4785-8f7b-1bf8600cd5d3,secuencias_stgcn/synthetic/7607519a-1d5a-4785-8f7b-1bf8600cd5d3.npy,data/processed/landmarks/7607519a-1d5a-4785-8f7b-1bf8600cd5d3.npy,peace_inverted,claro,hagrid,1,imputed,train
freihand_00008946,secuencias_stgcn/synthetic/freihand_00008946.npy,data/processed/landmarks/freihand_00008946.npy,unknown,oscuro,freihand,10,imputed,train
freihand_00025810,secuencias_stgcn/synthetic/freihand_00025810.npy,data/processed/landmarks/freihand_00025810.npy,unknown,claro,freihand,1,imputed,train
freihand_00013610,secuencias_stgcn/synthetic/freihand_00013610.npy,data/processed/landmarks/freihand_00013610.npy,unknown,medio,freihand,6,imputed,train
freihand_00013209,secuencias_stgcn/synthetic/freihand_00013209.npy,data/processed/landmarks/freihand_00013209.npy,unknown,oscuro,freihand,8,imputed,train
6312c02a-8ed7-4d87-97b9-a6805cb05725,secuencias_stgcn/synthetic/6312c02a-8ed7-4d87-97b9-a6805cb05725.npy,data/processed/landmarks/6312c02a-8ed7-4d87-97b9-a6805cb05725.npy,one,medio,hagrid,7,imputed,train
d907753d-c9d7-4197-9882-afad7b3b26ef,secuencias_stgcn/synthetic/d907753d-c9d7-4197-9882-afad7b3b26ef.npy,data/processed/landmarks/d907753d-c9d7-4197-9882-afad7b3b26ef.npy,mute,oscuro,hagrid,10,imputed,train
freihand_00022841,secuencias_stgcn/synthetic/freihand_00022841.npy,data/processed/landmarks/freihand_00022841.npy,unknown,medio,freihand,5,imputed,train
freihand_00026606,secuencias_stgcn/synthetic/freihand_00026606.npy,data/processed/landmarks/freihand_00026606.npy,unknown,medio,freihand,7,imputed,train
b285d2e2-7713-4b1a-8e4a-1ad89cfdaacf,secuencias_stgcn/synthetic/b285d2e2-7713-4b1a-8e4a-1ad89cfdaacf.npy,data/processed/landmarks/b285d2e2-7713-4b1a-8e4a-1ad89cfdaacf.npy,dislike,oscuro,hagrid,9,imputed,train
freihand_00031130,secuencias_stgcn/synthetic/freihand_00031130.npy,data/processed/landmarks/freihand_00031130.npy,unknown,medio,freihand,5,imputed,train
freihand_00025151,secuencias_stgcn/synthetic/freihand_00025151.npy,data/processed/landmarks/freihand_00025151.npy,unknown,medio,freihand,5,imputed,train
freihand_00023635,secuencias_stgcn/synthetic/freihand_00023635.npy,data/processed/landmarks/freihand_00023635.npy,unknown,claro,freihand,2,imputed,train
freihand_00027975,secuencias_stgcn/synthetic/freihand_00027975.npy,data/processed/landmarks/freihand_00027975.npy,unknown,oscuro,freihand,8,imputed,train
40dd0167-31f3-48a0-ad5e-f727b78abd15,secuencias_stgcn/synthetic/40dd0167-31f3-48a0-ad5e-f727b78abd15.npy,data/processed/landmarks/40dd0167-31f3-48a0-ad5e-f727b78abd15.npy,three,medio,hagrid,6,imputed,train
ec6386b4-1a6d-4269-b509-74f07121895f,secuencias_stgcn/synthetic/ec6386b4-1a6d-4269-b509-74f07121895f.npy,data/processed/landmarks/ec6386b4-1a6d-4269-b509-74f07121895f.npy,fist,medio,hagrid,5,imputed,train
43ac047a-2f2e-42c8-8d91-97b0ac9b76f7,secuencias_stgcn/synthetic/43ac047a-2f2e-42c8-8d91-97b0ac9b76f7.npy,data/processed/landmarks/43ac047a-2f2e-42c8-8d91-97b0ac9b76f7.npy,like,oscuro,hagrid,10,imputed,train
freihand_00009931,secuencias_stgcn/synthetic/freihand_00009931.npy,data/processed/landmarks/freihand_00009931.npy,unknown,claro,freihand,3,imputed,train
21aa05ee-abdb-462a-8e01-ef3347a70332,secuencias_stgcn/synthetic/21aa05ee-abdb-462a-8e01-ef3347a70332.npy,data/processed/landmarks/21aa05ee-abdb-462a-8e01-ef3347a70332.npy,dislike,oscuro,hagrid,10,imputed,train
